# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = _1D_dirichlet_model
# start_datetime = 2024-03-01 20:03:05 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.900000
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = models/dirichlet/1D01-03-2024.17.02Dr.json
# init = 2 (Default)
# random
#   seed = 10
# output
#   file = models/notebooks/results/1D01-03-2024.17.02Dr-results.csv
#   diagnostic_file = models/notebooks/results/1D01-03-2024.17.02Dr-diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 18
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,yj.1,yj.2,yj.3,yj.4,yj.5,yj.6,yj.7,yj.8,yj.9,yj.10,yj.11,yj.12,yj.13,yj.14,yb.1,yb.2,yb.3,yb.4,yb.5,yb.6,yb.7,yb.8,yb.9,yb.10,yb.11,yb.12,yb.13,yb.14,theta.1,theta.2
-1407.91,0.959762,0.0433299,4,25,1,1423.2,2.80894e-07,0.0542456,0.132716,0.217529,0.172779,0.146192,0.153174,0.0710584,0.0311418,0.0211638,7.87584e-24,1.81792e-211,3.06771e-96,9.21103e-13,4.31398e-225,3.7264e-15,9.92503e-05,4.18639e-05,0.00110275,0.0388248,0.0809699,0.176726,0.167806,0.0891981,0.0974689,0.146821,0.123825,0.0771172,0.772146,0.227854
-1415.27,0.972994,0.0433299,5,57,1,1428.03,4.39978e-07,0.037899,0.127275,0.236682,0.139478,0.189931,0.130872,0.0680999,0.0429996,0.0267625,7.06549e-23,6.39339e-267,2.15178e-45,1.64452e-15,5.33236e-192,1.63025e-09,0.000159887,2.02328e-05,0.000460242,0.0236632,0.108983,0.210655,0.144119,0.0674638,0.111799,0.135737,0.0959331,0.101007,0.788371,0.211629
-1417.25,0.875278,0.0433299,3,13,1,1436.96,2.39968e-06,0.0421707,0.126266,0.241357,0.134178,0.183195,0.131645,0.0674776,0.0498827,0.0238256,7.81128e-22,1.04237e-250,8.22119e-34,5.6552e-15,1.39182e-179,3.21224e-10,0.000468638,2.32343e-05,0.000437313,0.0218618,0.108081,0.218607,0.149682,0.0656307,0.112425,0.127142,0.0926655,0.102975,0.796373,0.203627
-1416.78,0.824586,0.0433299,3,14,1,1431.38,2.54228e-06,0.0435095,0.12563,0.237664,0.136599,0.18174,0.131604,0.0755999,0.0572026,0.0104491,8.28961e-24,2.55158e-253,4.26056e-40,5.15213e-16,4.08022e-174,1.24751e-09,0.000464308,2.18403e-05,0.000474071,0.022103,0.104801,0.208746,0.15083,0.0687194,0.114353,0.127869,0.0962776,0.10534,0.801595,0.198405
-1414.13,0.953282,0.0433299,4,25,1,1437.47,2.10246e-06,0.0428277,0.134043,0.232472,0.141461,0.167691,0.149445,0.0690417,0.0405743,0.022443,5.35583e-26,7.72825e-256,2.50682e-29,2.36547e-14,7.31328e-197,3.31414e-08,0.00114539,2.11735e-05,0.000480777,0.0216943,0.104526,0.18699,0.151907,0.0670873,0.118047,0.125191,0.102642,0.120267,0.794555,0.205445
-1411.57,0.838051,0.0433299,3,11,1,1427.92,1.31104e-06,0.0383714,0.130397,0.233513,0.147979,0.164066,0.146707,0.0662408,0.0537323,0.0189925,1.26541e-25,2.03708e-269,1.46081e-23,2.01228e-16,5.99778e-201,4.10097e-07,0.00290413,1.53973e-05,0.000655686,0.0246949,0.0963971,0.183766,0.147347,0.0677939,0.12279,0.124485,0.111068,0.118084,0.789885,0.210115
-1411.38,0.838226,0.0433299,2,7,1,1431.95,1.02252e-06,0.0357429,0.124053,0.237201,0.148047,0.168443,0.142101,0.0709004,0.0454934,0.0280182,1.7464e-21,2.28645e-253,8.40607e-43,4.16332e-16,5.23117e-205,5.33466e-07,0.00312665,1.29752e-05,0.00084981,0.0258593,0.105203,0.169869,0.152127,0.0706168,0.118443,0.119685,0.118732,0.115475,0.787676,0.212324
-1406.12,0.966149,0.0433299,5,32,1,1421.85,5.2639e-05,0.0341135,0.139957,0.187336,0.187056,0.163462,0.134398,0.118443,0.0336185,0.00156345,2.47792e-10,1.48629e-60,1.08579e-35,2.33679e-23,5.39391e-237,0.000100304,0.000579718,1.50151e-05,0.000307779,0.0365583,0.121554,0.0963931,0.135287,0.0952724,0.165383,0.11303,0.116313,0.119207,0.763853,0.236147
-1406.45,0.806864,0.0433299,2,7,1,1414.61,6.52336e-05,0.0343693,0.139527,0.18722,0.186412,0.163024,0.13415,0.120228,0.03347,0.00153589,2.09919e-10,3.54447e-56,1.17806e-34,6.85009e-24,2.20539e-240,0.000126429,0.000489172,1.39488e-05,0.000305785,0.0358331,0.118586,0.0963602,0.134819,0.0955793,0.168447,0.112075,0.116604,0.120761,0.76454,0.23546
-1408.09,0.683829,0.0433299,5,43,1,1416.55,0.00156471,0.028195,0.146739,0.185605,0.175414,0.183103,0.113088,0.106415,0.0592135,0.000662918,5.07612e-14,2.74198e-83,1.1412e-29,8.65801e-28,9.06873e-268,0.00347516,0.00103737,1.44495e-05,0.000437442,0.0385303,0.114849,0.123129,0.119466,0.0934808,0.171855,0.11907,0.111302,0.103352,0.774945,0.225055
-1408.79,0.636117,0.0433299,1,3,1,1429.48,0.00336992,0.0279799,0.148158,0.186348,0.176218,0.182488,0.113034,0.101167,0.0602537,0.00098301,4.41021e-14,5.64982e-86,1.81758e-29,8.93066e-27,2.91227e-262,0.0014686,0.000914825,1.49377e-05,0.000432637,0.0391642,0.115388,0.119985,0.122056,0.0930922,0.17489,0.118516,0.111676,0.102402,0.778425,0.221575
-1408.09,0.813914,0.0433299,2,7,1,1424.24,0.00322754,0.027477,0.147328,0.186789,0.171725,0.186115,0.118203,0.103479,0.0544051,0.00125125,6.80057e-14,1.59318e-84,5.14753e-31,2.47796e-24,1.52071e-274,0.00165323,0.000904343,1.50385e-05,0.000510342,0.0441606,0.119888,0.11092,0.121446,0.0941752,0.175729,0.114881,0.113757,0.10196,0.774287,0.225713
-1406.98,0.857927,0.0433299,3,13,1,1421.54,5.80893e-05,0.0294222,0.143599,0.185363,0.17172,0.192994,0.11357,0.110795,0.0508801,0.00159892,2.75088e-14,5.79352e-75,4.1998e-37,4.9493e-24,8.27064e-290,6.38786e-05,0.00341666,2.04709e-05,0.000655337,0.0436062,0.120713,0.103861,0.124528,0.095431,0.167692,0.116833,0.113152,0.110027,0.767121,0.232879
-1406.7,0.899281,0.0433299,3,10,1,1416.75,8.0688e-05,0.0292008,0.142206,0.186226,0.17864,0.193956,0.119719,0.09301,0.0536871,0.00327446,3.17284e-13,9.89054e-61,5.8321e-20,4.33483e-24,3.43426e-268,8.82484e-08,0.000877905,1.75148e-05,0.000737977,0.0381561,0.121874,0.095881,0.132003,0.0963838,0.170377,0.111397,0.125239,0.107056,0.76567,0.23433
-1406.27,0.92018,0.0433299,3,13,1,1419.57,0.00138034,0.0302575,0.140187,0.187845,0.174403,0.19435,0.125433,0.0997633,0.0438474,0.00253313,3.69791e-14,3.10484e-38,4.2062e-23,1.91454e-20,3.82841e-280,1.79119e-09,0.000678401,1.92915e-05,0.000601405,0.0362095,0.127085,0.0919739,0.131689,0.0993849,0.170144,0.121111,0.112073,0.10903,0.771108,0.228892
-1409.05,0.590372,0.0433299,3,10,1,1431.93,0.00417352,0.0288726,0.151455,0.182376,0.171076,0.198266,0.120138,0.0985423,0.0425858,0.00251508,3.69233e-15,5.22197e-26,2.57274e-20,6.3393e-28,2.27138e-283,0.0137638,0.00153683,2.53773e-05,0.000502846,0.0318326,0.135553,0.097905,0.125429,0.0960959,0.167235,0.123286,0.110519,0.0963154,0.781913,0.218087
-1408.2,0.666667,0.0433299,1,3,1,1424.38,0.00352235,0.0287717,0.151637,0.181898,0.172295,0.197861,0.123071,0.0980064,0.0390568,0.00388118,3.14722e-15,3.74495e-27,1.92644e-21,1.34339e-25,1.45216e-292,0.00892577,0.00181333,2.70554e-05,0.000490883,0.0313366,0.13424,0.099699,0.12493,0.0959502,0.168666,0.123866,0.111556,0.0984994,0.778663,0.221337
-1402.9,0.970802,0.0433299,5,39,1,1422.17,2.20064e-09,0.0260848,0.141227,0.20599,0.178029,0.174105,0.146854,0.0761205,0.0497667,0.00182177,3.18262e-16,1.19201e-27,3.26851e-238,6.02225e-20,1.92646e-184,4.20916e-08,0.000198273,0.000633942,0.00964056,0.0179106,0.11669,0.141227,0.118323,0.14192,0.154384,0.091699,0.0948289,0.112544,0.725855,0.274145
-1405.91,0.657327,0.0433299,4,17,1,1417.77,3.51586e-09,0.0227622,0.137135,0.196726,0.193536,0.17625,0.133263,0.0884867,0.0513074,0.000533433,1.25555e-14,8.99262e-67,5.82536e-218,1.6565e-17,5.99301e-208,0.00238112,0.000338576,0.00047072,0.0098667,0.0114027,0.112997,0.160043,0.114987,0.139912,0.151356,0.082988,0.0936886,0.119569,0.721664,0.278336
-1404.51,0.951526,0.0433299,4,28,1,1411.88,3.22841e-10,0.0231585,0.140933,0.194451,0.200778,0.167737,0.137179,0.0881216,0.0472114,0.000429506,1.46805e-12,2.61408e-73,8.218e-221,1.28825e-20,1.46626e-198,0.00642073,0.000499431,0.000392244,0.0127639,0.00988519,0.112925,0.162845,0.115376,0.138551,0.149686,0.0870635,0.0979281,0.105664,0.71857,0.28143
-1404.57,0.910512,0.0433299,3,12,1,1420.13,2.4082e-11,0.0245202,0.144166,0.190791,0.203065,0.169065,0.140887,0.0813288,0.0454652,0.000712085,3.98499e-10,1.17162e-49,1.41176e-209,3.79706e-20,1.65783e-215,0.000224373,0.00018255,0.000369253,0.0180993,0.00885449,0.108698,0.161211,0.120895,0.144968,0.149363,0.0915379,0.0948567,0.100741,0.711223,0.288777
-1404.2,0.856042,0.0433299,2,7,1,1420.64,2.87832e-10,0.0240461,0.142746,0.191608,0.2056,0.167104,0.14212,0.0888019,0.0372479,0.000726421,1.74065e-10,3.12945e-31,3.49519e-211,1.32762e-22,2.07592e-209,5.38465e-06,0.00051311,0.000322999,0.0278441,0.00868943,0.10846,0.17023,0.120462,0.140111,0.14322,0.0908894,0.0910489,0.0982034,0.714593,0.285407
-1397.33,0.96742,0.0433299,5,33,1,1416.63,2.28625e-07,0.0305437,0.152321,0.203633,0.196669,0.183949,0.119926,0.0802069,0.0325673,0.000122349,2.35745e-08,3.08702e-72,1.86487e-239,6.11289e-05,5.58473e-16,5.97862e-06,0.0039261,0.00502121,0.0333658,0.020181,0.171941,0.131291,0.17012,0.13063,0.10379,0.092704,0.0925419,0.0444827,0.677959,0.322041
-1404.33,0.963245,0.0433299,5,33,1,1416.58,6.42626e-08,0.0552748,0.139395,0.183389,0.192409,0.165587,0.182481,0.0619275,0.0175908,0.00194569,6.6426e-14,2.75975e-23,1.47552e-293,1.90512e-34,4.96268e-65,0.00320147,3.76889e-05,0.000720753,0.0157892,0.00720479,0.0842249,0.220739,0.177401,0.120413,0.0910675,0.122287,0.102511,0.0544027,0.670618,0.329382
-1403.96,0.818549,0.0433299,3,10,1,1416.8,1.37451e-08,0.0472946,0.138709,0.188299,0.193573,0.168678,0.190855,0.0605499,0.0106046,0.00143839,5.73787e-16,3.24394e-34,1.22577e-303,4.06654e-19,1.04268e-72,6.61703e-05,0.000122305,0.000532544,0.0126997,0.00925362,0.0875933,0.218306,0.19661,0.116293,0.0894478,0.117402,0.0976245,0.0540486,0.65903,0.34097
-1404.05,0.749113,0.0433299,2,4,1,1417.52,2.07134e-08,0.0430427,0.137595,0.194554,0.187894,0.171426,0.190997,0.0617352,0.0122766,0.000479803,3.14223e-18,1.31588e-33,5.80545e-286,4.05511e-17,2.66417e-55,6.61579e-05,0.000138629,0.000416185,0.0124511,0.00914156,0.0847212,0.223694,0.195722,0.116246,0.0890209,0.115012,0.098571,0.0547989,0.653548,0.346452
-1404.06,0.75,0.0433299,2,4,1,1421.55,1.74124e-08,0.0448407,0.137132,0.19875,0.187332,0.168586,0.193449,0.0574024,0.0122569,0.000251322,4.04794e-17,8.64586e-31,1.03889e-301,2.32381e-19,1.28714e-51,1.55476e-06,0.000140557,0.000389328,0.014753,0.00943,0.0863947,0.225259,0.19791,0.112933,0.0879528,0.113434,0.0997894,0.0516125,0.652401,0.347599
-1404.25,0.748896,0.0433299,2,4,1,1424.25,6.93952e-08,0.0437915,0.136338,0.201435,0.188081,0.166462,0.191449,0.0598525,0.0123421,0.000249343,2.68289e-18,2.31822e-34,2.00004e-293,4.07087e-19,1.28179e-49,1.57831e-05,7.36811e-05,0.000498199,0.0157696,0.00882604,0.0849278,0.241858,0.198092,0.106136,0.0847837,0.111077,0.0966509,0.0512914,0.656275,0.343725
-1404.72,0.746533,0.0433299,2,4,1,1416.92,1.97576e-08,0.0435104,0.135646,0.201325,0.192106,0.16475,0.189948,0.0589469,0.0134665,0.000300909,1.59531e-20,3.41663e-22,6.71799e-300,1.17633e-18,3.56881e-47,2.41388e-06,0.000109444,0.00047615,0.0184739,0.008075,0.0859966,0.236833,0.203979,0.10394,0.0836824,0.111662,0.0958229,0.0509472,0.653329,0.346671
-1400.93,0.831001,0.0433299,4,18,1,1412.07,1.79158e-08,0.0406936,0.142185,0.21254,0.18103,0.168329,0.175397,0.0683482,0.00745203,0.00402451,1.61866e-19,1.15226e-48,2.16692e-295,8.51175e-18,2.5257e-15,2.6659e-09,0.000211851,0.00022183,0.0266921,0.010064,0.0849413,0.196397,0.205007,0.105988,0.09469,0.127976,0.098809,0.0490019,0.655697,0.344303
-1400.63,0.706329,0.0433299,3,8,1,1426.14,8.20307e-08,0.0397612,0.142713,0.21213,0.179851,0.173927,0.163462,0.0748896,0.00797761,0.00528931,1.96144e-18,1.56387e-58,4.23778e-298,1.30745e-16,2.43714e-10,2.27788e-09,0.00036255,0.00019,0.0261195,0.0101119,0.0963079,0.184012,0.203532,0.105909,0.0950875,0.127984,0.101513,0.0488705,0.65109,0.34891
-1401.47,0.85676,0.0433299,2,7,1,1415.23,6.72998e-08,0.0408793,0.145623,0.208588,0.175646,0.171004,0.171863,0.0724136,0.00930481,0.00467931,2.66175e-18,3.63607e-56,5.7755e-292,1.2484e-16,5.00939e-10,4.32628e-09,0.000241261,0.000236104,0.0260564,0.011033,0.0975329,0.179723,0.209169,0.105245,0.0943409,0.127332,0.100443,0.0486474,0.647011,0.352989
-1401.03,0.747907,0.0433299,2,4,1,1415.07,7.27676e-08,0.0423335,0.14791,0.211264,0.175177,0.169061,0.169021,0.071553,0.00792092,0.00575867,1.40087e-19,7.96975e-63,9.29852e-304,2.56599e-16,0.000147707,4.44843e-07,0.000179816,0.000228257,0.0264391,0.0109901,0.100323,0.175463,0.208714,0.105931,0.095566,0.124065,0.103927,0.0480248,0.650278,0.349722
-1400.43,0.511784,0.0433299,3,10,1,1413.13,7.7546e-08,0.0417949,0.146756,0.212394,0.174309,0.171543,0.169374,0.069885,0.00924004,0.00470446,9.14219e-19,5.09678e-66,3.69634e-304,2.28069e-16,5.04447e-07,3.0295e-07,0.000190073,0.000225002,0.0297365,0.0110436,0.0999921,0.174687,0.207576,0.105548,0.0950329,0.123657,0.102917,0.0493938,0.652211,0.347789
-1400.82,0.539686,0.0433299,2,6,1,1414.59,6.00132e-08,0.041141,0.147495,0.212249,0.173545,0.170911,0.174522,0.067098,0.00808246,0.0049565,2.15663e-20,1.66112e-68,6.15816e-303,1.3442e-16,0.000307481,2.66604e-07,0.000174957,0.000232361,0.0289113,0.0106308,0.096089,0.172602,0.20958,0.105635,0.0965695,0.125134,0.104249,0.0498852,0.653881,0.346119
-1400.05,0.739011,0.0433299,2,4,1,1413.25,1.10735e-07,0.0397219,0.148011,0.215326,0.171077,0.171119,0.169839,0.0709533,0.00978485,0.00416806,4.52187e-17,7.0631e-61,2.26648e-307,1.54966e-17,1.36211e-07,5.61941e-06,0.000162404,0.000231501,0.0344188,0.0107089,0.0928107,0.173125,0.212756,0.104934,0.0944543,0.12431,0.101271,0.0508117,0.654258,0.345742
-1402.5,0.963792,0.0433299,5,33,1,1412.03,2.71934e-13,0.0404513,0.116814,0.23725,0.21806,0.186458,0.131737,0.0565337,0.0125452,0.000152274,3.6251e-10,6.86511e-212,6.56013e-287,1.86791e-16,1.65361e-13,3.92459e-06,2.40174e-06,0.000484925,0.0322174,0.0787585,0.0828301,0.154234,0.180446,0.120293,0.085291,0.118073,0.0993905,0.0479746,0.695415,0.304585
-1401.33,0.833216,0.0433299,2,6,1,1422.47,7.44463e-13,0.0402474,0.119862,0.23666,0.21908,0.180716,0.129555,0.0607841,0.0129435,0.000152281,1.49996e-09,3.98488e-225,4.31772e-272,1.34725e-12,2.44406e-17,1.10325e-07,1.75133e-06,0.000504828,0.0384552,0.0681291,0.0837531,0.155123,0.181118,0.121047,0.0872024,0.11835,0.0984177,0.0478981,0.691154,0.308846
-1400.48,0.856352,0.0433299,2,7,1,1416.4,2.48243e-12,0.0406742,0.121634,0.238041,0.213626,0.181707,0.131871,0.0577085,0.0145321,0.000206263,1.86533e-09,1.42022e-228,8.54851e-252,3.29899e-09,5.55648e-21,1.10721e-07,1.79037e-06,0.000583006,0.0344279,0.0614676,0.0826319,0.153645,0.184214,0.125684,0.0875839,0.121786,0.09854,0.0494347,0.689372,0.310628
-1401.71,0.676746,0.0433299,5,47,1,1412.62,3.19065e-12,0.0420334,0.126865,0.237686,0.209828,0.185076,0.134814,0.0481069,0.0153231,0.000268184,8.91257e-10,3.12468e-252,4.41983e-251,2.44429e-11,1.38125e-28,8.91491e-06,2.42061e-06,0.000494522,0.0295831,0.0651029,0.0868921,0.156231,0.184687,0.130361,0.0796762,0.121638,0.0953196,0.0500031,0.690003,0.309997
-1401.97,0.943891,0.0433299,4,25,1,1412.9,2.32182e-10,0.0357637,0.125878,0.223313,0.236137,0.179097,0.130905,0.0436357,0.0168276,0.00844282,6.32706e-07,5.76975e-201,3.18173e-204,9.46917e-17,3.26114e-85,7.11943e-07,3.97809e-06,0.000928349,0.0506149,0.0482927,0.0963237,0.207636,0.16482,0.103479,0.0789292,0.104513,0.0895465,0.0549123,0.680568,0.319432
-1400.93,0.729643,0.0433299,5,49,1,1423.25,6.67535e-11,0.035439,0.136919,0.218316,0.236684,0.184931,0.121392,0.0416015,0.0156116,0.00910027,5.17329e-06,3.41401e-174,9.35083e-188,1.31851e-15,5.13497e-73,7.4322e-12,2.12655e-05,0.000791384,0.0350252,0.0369711,0.104362,0.215117,0.157538,0.102306,0.0803949,0.110477,0.0968777,0.0601183,0.656482,0.343518
-1404.54,0.96057,0.0433299,5,38,1,1417.17,2.41442e-10,0.0378952,0.147711,0.211741,0.21637,0.194032,0.142909,0.0331255,0.0132949,0.000513706,0.00240865,4.5766e-233,6.71953e-206,2.29822e-13,1.50621e-168,2.6864e-09,3.05086e-06,0.00020993,0.0625732,0.0593369,0.0848492,0.218239,0.158734,0.085701,0.0659349,0.105286,0.0971273,0.0620064,0.662396,0.337604
-1404.35,0.969924,0.0433299,5,34,1,1416.78,2.40435e-07,0.0331956,0.152065,0.20329,0.239195,0.169987,0.151164,0.0279876,0.00315388,3.7324e-05,0.0199231,2.13888e-127,8.64644e-266,9.27883e-13,4.44463e-167,3.77692e-14,0.000141146,0.000854439,0.0371057,0.0541028,0.0928616,0.179406,0.174139,0.083449,0.0653257,0.135138,0.101206,0.0762705,0.640055,0.359945
-1401.44,0.945823,0.0433299,6,72,1,1413.15,8.13043e-06,0.0351961,0.179164,0.292918,0.158738,0.142609,0.129132,0.0482648,0.0127908,0.000855757,0.000323876,7.61783e-108,5.03294e-183,1.8142e-08,2.1556e-69,1.51099e-11,0.00470304,0.000969001,0.0116217,0.0688635,0.110915,0.163203,0.150237,0.0906126,0.0954598,0.173119,0.0891354,0.0411606,0.630778,0.369222
-1401.36,0.914929,0.0433299,3,12,1,1417.35,2.36415e-06,0.0363833,0.172961,0.29848,0.156387,0.146851,0.128344,0.0494373,0.0108238,0.000321641,8.26127e-06,6.4431e-99,1.80304e-241,6.02807e-14,1.17938e-63,1.95442e-13,0.00166847,0.00100782,0.0132236,0.0640275,0.118091,0.168117,0.146592,0.0891577,0.0929174,0.168836,0.0915796,0.0447821,0.632504,0.367496
-1402.51,0.96794,0.0433299,5,32,1,1411.37,0.000152649,0.0337741,0.163353,0.291626,0.170475,0.145424,0.134021,0.0507157,0.00982486,0.000633917,1.46162e-07,2.14254e-69,4.48423e-276,5.64673e-11,1.68652e-56,2.77324e-18,0.00202838,0.000866101,0.00581358,0.0574098,0.159343,0.205044,0.130708,0.081446,0.0861377,0.153453,0.0776807,0.0400701,0.607545,0.392455
-1402.18,0.957984,0.0433299,4,24,1,1412.96,0.00100362,0.0308264,0.173395,0.278408,0.174549,0.170743,0.119185,0.0465938,0.00507398,0.000223056,4.72462e-19,4.04544e-69,4.33502e-244,6.60976e-08,4.62598e-24,5.20836e-29,0.00198474,0.00109996,0.0117071,0.0483611,0.186809,0.195903,0.131075,0.0907042,0.0787198,0.130083,0.0833376,0.0402157,0.625053,0.374947
-1402.08,0.93332,0.0433299,3,15,1,1413.57,0.00108216,0.0309731,0.172988,0.277522,0.175235,0.171136,0.120622,0.0453745,0.00492896,0.000138802,7.24286e-18,2.07079e-72,3.21349e-249,5.22614e-08,4.50638e-23,6.62017e-29,0.0021962,0.00108985,0.0112712,0.0484811,0.184072,0.192641,0.132278,0.0904236,0.0788332,0.133522,0.0842674,0.0409238,0.624671,0.375329
-1401.12,0.426295,0.0433299,4,21,1,1410.74,0.00135443,0.0343917,0.174005,0.272381,0.173907,0.176955,0.11047,0.0509696,0.00543626,0.000129765,7.27903e-25,2.00856e-49,7.50296e-257,9.98188e-10,4.501e-09,2.43129e-26,0.00189651,0.000870682,0.012208,0.0602841,0.195398,0.170509,0.138257,0.0812327,0.0814697,0.125313,0.0886813,0.0438799,0.613627,0.386373
-1399.8,0.92307,0.0433299,3,13,1,1410.85,0.000167885,0.0309056,0.176801,0.274776,0.177986,0.175447,0.102779,0.0524662,0.00836331,0.000307111,7.98287e-25,7.19338e-63,3.92751e-282,5.05985e-11,4.29539e-24,5.64284e-24,0.00269184,0.000649083,0.0153116,0.0772387,0.162349,0.174719,0.143207,0.0817836,0.08325,0.130728,0.0810711,0.0470014,0.607352,0.392648
-1401.3,0.51036,0.0433299,4,22,1,1419.88,3.95302e-05,0.0288905,0.176384,0.27787,0.174268,0.180666,0.099027,0.054473,0.00821105,0.000170215,3.8005e-26,7.48454e-65,3.8731e-276,1.07911e-11,1.18456e-13,8.67971e-24,0.00273286,0.000673603,0.0127,0.0777398,0.165367,0.163688,0.143203,0.0842651,0.0846916,0.135051,0.0840053,0.0458837,0.602394,0.397606
-1401.22,0.692248,0.0433299,3,13,1,1410.46,6.53995e-05,0.0293676,0.173551,0.277946,0.180428,0.177408,0.100338,0.0514218,0.00908922,0.000384281,1.29184e-20,3.22848e-62,2.16612e-289,2.12656e-11,3.83457e-28,5.39945e-25,0.00406454,0.000768584,0.0102631,0.0780415,0.178626,0.168084,0.141758,0.0823664,0.0784013,0.136621,0.0774632,0.0435427,0.61302,0.38698
-1402.5,0.71344,0.0433299,3,12,1,1417.01,0.000152826,0.0302176,0.178427,0.277872,0.180368,0.172657,0.0991078,0.0543016,0.00678155,0.000114673,1.40842e-29,5.76941e-60,1.02793e-280,1.79839e-12,5.93193e-13,3.05848e-24,0.00724645,0.000789311,0.00949,0.0823797,0.182853,0.170149,0.138531,0.0778561,0.0755065,0.134031,0.0780966,0.0430714,0.60994,0.39006
-1402.44,0.833329,0.0433299,2,6,1,1417.84,0.000271783,0.030141,0.179078,0.27815,0.18179,0.165981,0.0994888,0.057208,0.00768504,0.000205951,8.95019e-29,2.25121e-51,8.88787e-287,7.00749e-13,2.85856e-20,1.07447e-24,0.00850421,0.000764768,0.0094661,0.0816584,0.183767,0.174234,0.136547,0.0783722,0.0751376,0.134647,0.0728455,0.0440568,0.612995,0.387005
-1403.55,0.877375,0.0433299,3,9,1,1421.35,0.00445061,0.0277177,0.175709,0.280547,0.185374,0.166031,0.0960364,0.0558357,0.00803879,0.00026005,1.39408e-25,4.84849e-54,1.69195e-269,6.24669e-12,1.52527e-42,1.64318e-26,0.00652295,0.000772487,0.00801536,0.0821304,0.190314,0.167026,0.13378,0.0810548,0.0757098,0.132202,0.0795154,0.0429575,0.603819,0.396181
-1403.53,0.965533,0.0433299,4,30,1,1415.6,9.32311e-06,0.0339561,0.168719,0.288492,0.195476,0.169194,0.0833382,0.0529333,0.0078647,1.73296e-05,1.70225e-41,9.65546e-43,4.18932e-276,1.8716e-10,1.27928e-16,2.92164e-28,0.0125254,0.00165693,0.0105041,0.0646842,0.124187,0.144741,0.166254,0.10398,0.0811566,0.134941,0.0908433,0.0645262,0.62648,0.37352
-1402.42,0.924102,0.0433299,5,50,1,1412.98,0.000239659,0.0323428,0.165999,0.281985,0.203679,0.157565,0.10624,0.0451481,0.00680091,3.64386e-08,7.75848e-44,6.00141e-26,5.70654e-246,1.27607e-07,4.98278e-33,1.00928e-17,0.0053597,0.00498694,0.00624907,0.0532305,0.163884,0.182831,0.176602,0.0951309,0.066443,0.108811,0.0720418,0.0644304,0.586854,0.413146
-1402.02,0.854151,0.0433299,5,59,1,1413.14,2.73263e-05,0.0328907,0.181274,0.281275,0.205341,0.146171,0.112707,0.0384476,0.00186661,3.23769e-08,1.32144e-35,1.1545e-28,2.82808e-272,3.43015e-09,1.74449e-76,3.0663e-10,0.0150514,0.0102152,0.00273159,0.050501,0.166959,0.173734,0.16414,0.0847626,0.0828388,0.113679,0.0813582,0.0540288,0.619911,0.380089
-1399.89,0.508809,0.0433299,4,20,1,1416.1,1.24965e-05,0.0396615,0.181438,0.259777,0.226209,0.15548,0.106431,0.0294144,0.00157724,2.4621e-09,5.87603e-23,5.10506e-40,5.92642e-287,5.11989e-09,9.8761e-68,0.00978463,0.00703151,0.0101453,0.00536668,0.0770416,0.140418,0.157088,0.176961,0.093663,0.0882151,0.112114,0.0734716,0.0486993,0.610123,0.389877
-1400.1,0.468283,0.0433299,1,2,1,1413.48,1.07359e-05,0.0394466,0.180232,0.259687,0.227077,0.157127,0.105918,0.0289217,0.00157838,4.63685e-09,2.58302e-24,7.26244e-39,4.12765e-300,3.05613e-09,1.40958e-68,0.0125896,0.00750677,0.0101861,0.00539002,0.0758949,0.141153,0.156851,0.176034,0.0941037,0.0874153,0.110116,0.073969,0.0487906,0.61008,0.38992
-1398.51,0.774034,0.0433299,3,12,1,1411.86,2.52456e-05,0.0376542,0.180604,0.258844,0.227052,0.156528,0.109101,0.0283862,0.0018042,2.85183e-08,1.51864e-20,3.79738e-43,8.60029e-304,1.35214e-08,1.57552e-73,2.07721e-05,0.00187585,0.0143529,0.00701246,0.0671134,0.1487,0.160779,0.171909,0.0947433,0.0890807,0.112891,0.0761199,0.0554017,0.620965,0.379035
