# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = _1D_gp1_no_correlation_parallel_model
# start_datetime = 2024-03-01 10:27:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.850000
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = models/gp/1D01-03-2024.07.27hs.json
# init = 2 (Default)
# random
#   seed = 30
# output
#   file = models/notebooks/results/1D01-03-2024.07.27hs-results.csv
#   diagnostic_file = models/notebooks/results/1D01-03-2024.07.27hs-diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 18
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,y8.1,y8.2,yj_remain.1,yj_remain.2,yj_remain.3,yj_remain.4,yj_remain.5,yj_remain.6,yj_remain.7,yj_remain.8,yj_remain.9,yj_remain.10,yj_remain.11,yj_remain.12,yj_remain.13,yb_remain.1,yb_remain.2,yb_remain.3,yb_remain.4,yb_remain.5,yb_remain.6,yb_remain.7,yb_remain.8,yb_remain.9,yb_remain.10,yb_remain.11,yb_remain.12,yb_remain.13,theta.1,theta.2,yj.1,yj.2,yj.3,yj.4,yj.5,yj.6,yj.7,yj.8,yj.9,yj.10,yj.11,yj.12,yj.13,yj.14,yb.1,yb.2,yb.3,yb.4,yb.5,yb.6,yb.7,yb.8,yb.9,yb.10,yb.11,yb.12,yb.13,yb.14
-1117.8,0.944168,0.000657077,13,16383,0,1138.45,-3.28198,-1.29086,-6.72129,-3.20066,-1.83018,-1.37417,-1.30862,-1.5932,-2.35298,-3.60385,-5.34992,-7.65634,-10.7042,-15.2596,-25.213,-9.37941,-5.8751,-4.61195,-3.91661,-2.51626,-1.75065,-1.275,-1.21404,-1.41865,-1.57048,-1.55078,-1.75515,-3.07043,0.688645,0.311355,-6.72129,-3.20066,-1.83018,-1.37417,-1.29086,-1.30862,-1.5932,-2.35298,-3.60385,-5.34992,-7.65634,-10.7042,-15.2596,-25.213,-9.37941,-5.8751,-4.61195,-3.91661,-3.28198,-2.51626,-1.75065,-1.275,-1.21404,-1.41865,-1.57048,-1.55078,-1.75515,-3.07043
-1119.5,0.978731,0.000657077,12,4095,0,1134.2,-2.9826,-1.10922,-6.88423,-3.36,-1.73237,-1.06096,-1.36658,-1.61374,-2.14775,-3.39846,-5.49375,-8.17048,-11.2005,-15.2906,-24.6423,-9.73523,-5.9917,-4.55793,-3.76037,-2.14087,-1.56631,-1.48389,-1.60841,-1.55292,-1.39034,-1.38856,-1.68117,-2.75117,0.682257,0.317743,-6.88423,-3.36,-1.73237,-1.06096,-1.10922,-1.36658,-1.61374,-2.14775,-3.39846,-5.49375,-8.17048,-11.2005,-15.2906,-24.6423,-9.73523,-5.9917,-4.55793,-3.76037,-2.9826,-2.14087,-1.56631,-1.48389,-1.60841,-1.55292,-1.39034,-1.38856,-1.68117,-2.75117
-1119.85,0.847829,0.000657077,12,8191,0,1143.2,-3.15258,-1.40335,-7.06203,-3.48914,-2.13743,-1.58882,-1.41099,-1.70323,-2.47224,-3.79855,-5.60658,-7.90556,-11.0149,-15.6467,-25.334,-10.2958,-6.00897,-4.13973,-3.38629,-2.80624,-2.116,-1.52637,-1.46757,-1.70543,-1.74506,-1.52556,-1.55409,-2.74216,0.684648,0.315352,-7.06203,-3.48914,-2.13743,-1.58882,-1.40335,-1.41099,-1.70323,-2.47224,-3.79855,-5.60658,-7.90556,-11.0149,-15.6467,-25.334,-10.2958,-6.00897,-4.13973,-3.38629,-3.15258,-2.80624,-2.116,-1.52637,-1.46757,-1.70543,-1.74506,-1.52556,-1.55409,-2.74216
-1108.13,0.923965,0.000657077,13,8191,0,1132.15,-2.76882,-1.72504,-6.83217,-3.52702,-2.31919,-1.83846,-1.83116,-2.15793,-2.78771,-3.83512,-5.3566,-7.4139,-10.291,-14.7623,-24.5676,-11.5097,-7.48367,-5.26544,-3.65849,-2.49597,-2.39951,-2.27625,-2.25756,-2.38156,-2.44202,-2.2982,-2.1898,-2.92589,0.636144,0.363856,-6.83217,-3.52702,-2.31919,-1.83846,-1.72504,-1.83116,-2.15793,-2.78771,-3.83512,-5.3566,-7.4139,-10.291,-14.7623,-24.5676,-11.5097,-7.48367,-5.26544,-3.65849,-2.76882,-2.49597,-2.39951,-2.27625,-2.25756,-2.38156,-2.44202,-2.2982,-2.1898,-2.92589
-1117.2,0.97458,0.000657077,11,4095,0,1130.04,-2.78002,-2.21784,-6.56431,-3.42621,-2.34335,-2.0881,-2.31323,-2.31917,-2.62504,-3.62723,-5.32039,-7.5103,-10.3448,-14.6895,-24.3959,-11.8456,-7.66478,-5.42373,-3.83109,-2.20362,-2.01979,-2.23223,-2.65644,-2.81576,-2.47901,-2.06123,-2.19194,-3.42007,0.609341,0.390659,-6.56431,-3.42621,-2.34335,-2.0881,-2.21784,-2.31323,-2.31917,-2.62504,-3.62723,-5.32039,-7.5103,-10.3448,-14.6895,-24.3959,-11.8456,-7.66478,-5.42373,-3.83109,-2.78002,-2.20362,-2.01979,-2.23223,-2.65644,-2.81576,-2.47901,-2.06123,-2.19194,-3.42007
-1108.8,0.820955,0.000657077,11,2047,0,1127.13,-2.61291,-1.76934,-6.57997,-3.4508,-2.1837,-1.68879,-2.05719,-2.34136,-2.75486,-3.58841,-5.09067,-7.36232,-10.4278,-14.8655,-24.5598,-11.5996,-7.70142,-5.54279,-3.82453,-2.07511,-2.08794,-2.33921,-2.5584,-2.61456,-2.54248,-2.44568,-2.44651,-3.11797,0.660265,0.339735,-6.57997,-3.4508,-2.1837,-1.68879,-1.76934,-2.05719,-2.34136,-2.75486,-3.58841,-5.09067,-7.36232,-10.4278,-14.8655,-24.5598,-11.5996,-7.70142,-5.54279,-3.82453,-2.61291,-2.07511,-2.08794,-2.33921,-2.5584,-2.61456,-2.54248,-2.44568,-2.44651,-3.11797
-1109.95,0.948318,0.000657077,12,8191,0,1126.6,-4.05427,-1.78552,-7.07117,-3.56359,-2.15043,-1.65564,-2.24043,-2.82558,-3.51392,-4.38807,-5.6722,-7.64594,-10.533,-14.9439,-24.6559,-11.6398,-7.76534,-6.09524,-5.00671,-3.18726,-2.55422,-2.34938,-2.63009,-3.1118,-3.35644,-3.22917,-3.03868,-3.60898,0.587684,0.412316,-7.07117,-3.56359,-2.15043,-1.65564,-1.78552,-2.24043,-2.82558,-3.51392,-4.38807,-5.6722,-7.64594,-10.533,-14.9439,-24.6559,-11.6398,-7.76534,-6.09524,-5.00671,-4.05427,-3.18726,-2.55422,-2.34938,-2.63009,-3.1118,-3.35644,-3.22917,-3.03868,-3.60898
-1108.59,0.960827,0.000657077,13,8191,0,1124.6,-3.63948,-1.3131,-6.57943,-3.21864,-1.83637,-1.28341,-1.61792,-1.98834,-2.58353,-3.73301,-5.50603,-7.82955,-10.9231,-15.5813,-25.4723,-10.3476,-6.76709,-5.41758,-4.49735,-3.0147,-2.68918,-2.57747,-2.65912,-2.79703,-2.72251,-2.48932,-2.56076,-3.60236,0.657033,0.342967,-6.57943,-3.21864,-1.83637,-1.28341,-1.3131,-1.61792,-1.98834,-2.58353,-3.73301,-5.50603,-7.82955,-10.9231,-15.5813,-25.4723,-10.3476,-6.76709,-5.41758,-4.49735,-3.63948,-3.0147,-2.68918,-2.57747,-2.65912,-2.79703,-2.72251,-2.48932,-2.56076,-3.60236
-1106.76,0.994761,0.000657077,12,4095,0,1118.62,-3.15336,-1.65917,-7.19348,-3.73729,-2.21223,-1.61917,-1.87378,-2.13412,-2.72048,-3.90956,-5.73788,-8.10615,-11.0712,-15.393,-25.089,-11.1365,-6.96855,-5.02476,-3.86178,-2.7951,-2.64821,-2.58468,-2.63136,-2.80869,-2.92413,-2.79495,-2.66264,-3.41001,0.641035,0.358965,-7.19348,-3.73729,-2.21223,-1.61917,-1.65917,-1.87378,-2.13412,-2.72048,-3.90956,-5.73788,-8.10615,-11.0712,-15.393,-25.089,-11.1365,-6.96855,-5.02476,-3.86178,-3.15336,-2.7951,-2.64821,-2.58468,-2.63136,-2.80869,-2.92413,-2.79495,-2.66264,-3.41001
-1107.82,0.984315,0.000657077,13,12287,0,1123.7,-3.67357,-0.720507,-5.48754,-2.48936,-1.32525,-0.772666,-1.06974,-1.6448,-2.40534,-3.49293,-5.0336,-7.10971,-9.99882,-14.5576,-24.5639,-10.7145,-7.16565,-5.79033,-4.77155,-2.63601,-1.9697,-1.84121,-2.16911,-2.59849,-2.68275,-2.36384,-2.16201,-2.98582,0.59909,0.40091,-5.48754,-2.48936,-1.32525,-0.772666,-0.720507,-1.06974,-1.6448,-2.40534,-3.49293,-5.0336,-7.10971,-9.99882,-14.5576,-24.5639,-10.7145,-7.16565,-5.79033,-4.77155,-3.67357,-2.63601,-1.9697,-1.84121,-2.16911,-2.59849,-2.68275,-2.36384,-2.16201,-2.98582
-1110.88,0.906095,0.000657077,14,16383,0,1126.88,-3.59654,-1.64326,-6.06717,-3.10287,-2.09209,-1.69256,-1.76485,-2.0197,-2.56754,-3.60444,-5.17101,-7.29353,-10.3035,-15.0379,-25.09,-10.683,-6.97618,-5.22028,-4.18088,-3.23263,-2.99632,-2.97907,-3.09482,-3.03688,-2.74037,-2.45137,-2.42165,-3.17029,0.717954,0.282046,-6.06717,-3.10287,-2.09209,-1.69256,-1.64326,-1.76485,-2.0197,-2.56754,-3.60444,-5.17101,-7.29353,-10.3035,-15.0379,-25.09,-10.683,-6.97618,-5.22028,-4.18088,-3.59654,-3.23263,-2.99632,-2.97907,-3.09482,-3.03688,-2.74037,-2.45137,-2.42165,-3.17029
-1113.16,0.727747,0.000657077,13,12287,0,1127.47,-2.99699,-1.25216,-7.12687,-3.52674,-1.91354,-1.22727,-1.68311,-2.32896,-3.15158,-4.21066,-5.67521,-7.73649,-10.6826,-15.2745,-25.2453,-10.9826,-7.32197,-5.48841,-4.07256,-2.24807,-1.8492,-1.91014,-2.23181,-2.42893,-2.4285,-2.39963,-2.51638,-3.32222,0.555448,0.444552,-7.12687,-3.52674,-1.91354,-1.22727,-1.25216,-1.68311,-2.32896,-3.15158,-4.21066,-5.67521,-7.73649,-10.6826,-15.2745,-25.2453,-10.9826,-7.32197,-5.48841,-4.07256,-2.99699,-2.24807,-1.8492,-1.91014,-2.23181,-2.42893,-2.4285,-2.39963,-2.51638,-3.32222
-1112.89,0.905941,0.000657077,12,8191,0,1127.26,-2.93267,-1.65898,-6.19645,-3.00282,-1.91803,-1.56425,-1.91741,-2.21131,-2.77433,-3.88399,-5.57704,-7.81792,-10.7568,-15.1981,-25.079,-10.3035,-6.29317,-4.44382,-3.46902,-2.45496,-2.06482,-2.01841,-2.34251,-2.71172,-2.77325,-2.58925,-2.52858,-3.23598,0.582501,0.417499,-6.19645,-3.00282,-1.91803,-1.56425,-1.65898,-1.91741,-2.21131,-2.77433,-3.88399,-5.57704,-7.81792,-10.7568,-15.1981,-25.079,-10.3035,-6.29317,-4.44382,-3.46902,-2.93267,-2.45496,-2.06482,-2.01841,-2.34251,-2.71172,-2.77325,-2.58925,-2.52858,-3.23598
-1109.77,0.998775,0.000657077,13,12287,0,1128.3,-3.0101,-1.41899,-6.92601,-3.42908,-1.96346,-1.40146,-1.73846,-2.29577,-3.1928,-4.4644,-6.06841,-8.0923,-10.8882,-15.2833,-25.0368,-10.4894,-6.66119,-5.02974,-3.93714,-2.2637,-1.87415,-2.01513,-2.47224,-2.76631,-2.71825,-2.53156,-2.59039,-3.55383,0.558349,0.441651,-6.92601,-3.42908,-1.96346,-1.40146,-1.41899,-1.73846,-2.29577,-3.1928,-4.4644,-6.06841,-8.0923,-10.8882,-15.2833,-25.0368,-10.4894,-6.66119,-5.02974,-3.93714,-3.0101,-2.2637,-1.87415,-2.01513,-2.47224,-2.76631,-2.71825,-2.53156,-2.59039,-3.55383
-1112.77,0.921522,0.000657077,13,8191,0,1128.35,-3.49174,-1.51074,-6.51756,-3.29427,-2.00005,-1.44532,-2.0166,-2.82985,-3.90962,-5.16122,-6.54669,-8.31409,-11.0001,-15.4581,-25.2918,-11.2583,-7.65932,-5.98181,-4.67768,-2.48294,-1.96758,-2.13324,-2.65058,-2.99369,-2.97961,-2.77244,-2.65082,-3.41101,0.506854,0.493146,-6.51756,-3.29427,-2.00005,-1.44532,-1.51074,-2.0166,-2.82985,-3.90962,-5.16122,-6.54669,-8.31409,-11.0001,-15.4581,-25.2918,-11.2583,-7.65932,-5.98181,-4.67768,-3.49174,-2.48294,-1.96758,-2.13324,-2.65058,-2.99369,-2.97961,-2.77244,-2.65082,-3.41101
-1113.79,0.923799,0.000657077,14,16383,0,1129.08,-2.5426,-1.35994,-6.73381,-3.32856,-1.89885,-1.27778,-1.87618,-2.37957,-2.66148,-3.04395,-4.09112,-6.15889,-9.39449,-14.2902,-24.4517,-10.2794,-6.33822,-4.60516,-3.45771,-1.81916,-1.377,-1.3969,-1.83424,-2.25,-2.22067,-1.82547,-1.6104,-2.48246,0.579843,0.420157,-6.73381,-3.32856,-1.89885,-1.27778,-1.35994,-1.87618,-2.37957,-2.66148,-3.04395,-4.09112,-6.15889,-9.39449,-14.2902,-24.4517,-10.2794,-6.33822,-4.60516,-3.45771,-2.5426,-1.81916,-1.377,-1.3969,-1.83424,-2.25,-2.22067,-1.82547,-1.6104,-2.48246
-1107.65,0.993897,0.000657077,13,8191,0,1123.28,-2.57164,-1.50037,-6.80837,-3.43471,-2.09,-1.52059,-1.79227,-2.13989,-2.49727,-3.09684,-4.29117,-6.38197,-9.59786,-14.5046,-24.6521,-10.3053,-6.32604,-4.50199,-3.39674,-1.86839,-1.45146,-1.51682,-1.92598,-2.26689,-2.25759,-1.97476,-1.78284,-2.50106,0.690146,0.309854,-6.80837,-3.43471,-2.09,-1.52059,-1.50037,-1.79227,-2.13989,-2.49727,-3.09684,-4.29117,-6.38197,-9.59786,-14.5046,-24.6521,-10.3053,-6.32604,-4.50199,-3.39674,-2.57164,-1.86839,-1.45146,-1.51682,-1.92598,-2.26689,-2.25759,-1.97476,-1.78284,-2.50106
-1112.07,0.947397,0.000657077,13,16383,0,1125.82,-3.91826,-1.0269,-5.95067,-2.82887,-1.68309,-1.15657,-1.14766,-1.41391,-1.96899,-3.09886,-4.95489,-7.4326,-10.447,-14.7326,-24.3869,-10.2507,-6.36451,-4.80871,-4.16895,-3.67161,-3.25867,-2.74434,-2.34604,-2.15734,-2.01854,-1.81508,-1.79036,-2.74545,0.700685,0.299315,-5.95067,-2.82887,-1.68309,-1.15657,-1.0269,-1.14766,-1.41391,-1.96899,-3.09886,-4.95489,-7.4326,-10.447,-14.7326,-24.3869,-10.2507,-6.36451,-4.80871,-4.16895,-3.91826,-3.67161,-3.25867,-2.74434,-2.34604,-2.15734,-2.01854,-1.81508,-1.79036,-2.74545
-1115.23,0.977815,0.000657077,13,8191,0,1134.83,-3.54363,-1.47401,-7.27692,-3.46747,-1.90508,-1.37838,-1.8224,-2.14099,-2.36738,-2.84743,-4.08927,-6.27696,-9.3927,-14.0864,-24.2665,-10.0744,-6.64806,-5.3283,-4.44548,-2.68921,-2.21903,-2.28508,-2.57116,-2.63226,-2.39572,-2.11358,-2.13385,-3.14255,0.711542,0.288458,-7.27692,-3.46747,-1.90508,-1.37838,-1.47401,-1.8224,-2.14099,-2.36738,-2.84743,-4.08927,-6.27696,-9.3927,-14.0864,-24.2665,-10.0744,-6.64806,-5.3283,-4.44548,-3.54363,-2.68921,-2.21903,-2.28508,-2.57116,-2.63226,-2.39572,-2.11358,-2.13385,-3.14255
-1110.98,0.986557,0.000657077,13,12287,0,1127.55,-3.03124,-1.23188,-6.88363,-3.32689,-1.83225,-1.25766,-1.43389,-1.83131,-2.52567,-3.50199,-4.7392,-6.50237,-9.34125,-14.1129,-24.4493,-11.1091,-6.94784,-4.93224,-3.74718,-2.48809,-2.02677,-1.82035,-1.99258,-2.37012,-2.62278,-2.59986,-2.57119,-3.32985,0.668922,0.331078,-6.88363,-3.32689,-1.83225,-1.25766,-1.23188,-1.43389,-1.83131,-2.52567,-3.50199,-4.7392,-6.50237,-9.34125,-14.1129,-24.4493,-11.1091,-6.94784,-4.93224,-3.74718,-3.03124,-2.48809,-2.02677,-1.82035,-1.99258,-2.37012,-2.62278,-2.59986,-2.57119,-3.32985
-1113.65,0.838668,0.000657077,13,16383,0,1128.55,-3.74725,-1.86074,-6.36388,-3.61379,-2.59823,-2.03622,-1.96437,-2.1795,-2.60139,-3.51692,-5.07612,-7.28376,-10.2901,-14.7921,-24.5982,-11.4702,-7.69293,-5.95587,-4.74003,-2.938,-2.45525,-2.38168,-2.50734,-2.4713,-2.13243,-1.77846,-1.83333,-2.80071,0.741657,0.258343,-6.36388,-3.61379,-2.59823,-2.03622,-1.86074,-1.96437,-2.1795,-2.60139,-3.51692,-5.07612,-7.28376,-10.2901,-14.7921,-24.5982,-11.4702,-7.69293,-5.95587,-4.74003,-3.74725,-2.938,-2.45525,-2.38168,-2.50734,-2.4713,-2.13243,-1.77846,-1.83333,-2.80071
-1112.21,0.997345,0.000657077,13,8191,0,1124.3,-3.49666,-1.30476,-6.65876,-3.30132,-1.96222,-1.38448,-1.37613,-1.52069,-2.06558,-3.26138,-5.00498,-7.16907,-9.99899,-14.4287,-24.3596,-10.5162,-7.0772,-5.52962,-4.42264,-2.76769,-2.27314,-2.01034,-1.95485,-1.97102,-1.8721,-1.63955,-1.61374,-2.67357,0.672363,0.327637,-6.65876,-3.30132,-1.96222,-1.38448,-1.30476,-1.37613,-1.52069,-2.06558,-3.26138,-5.00498,-7.16907,-9.99899,-14.4287,-24.3596,-10.5162,-7.0772,-5.52962,-4.42264,-3.49666,-2.76769,-2.27314,-2.01034,-1.95485,-1.97102,-1.8721,-1.63955,-1.61374,-2.67357
-1116.78,0.971286,0.000657077,12,8191,0,1136.8,-3.77332,-1.0177,-6.16385,-2.90408,-1.5547,-1.01789,-1.2639,-1.58128,-2.01084,-2.85667,-4.44126,-6.79708,-9.92122,-14.4508,-24.1832,-10.6335,-7.22294,-5.8974,-4.92491,-2.52455,-1.69553,-1.54927,-1.74036,-1.83546,-1.71772,-1.52115,-1.59578,-2.64984,0.77214,0.22786,-6.16385,-2.90408,-1.5547,-1.01789,-1.0177,-1.2639,-1.58128,-2.01084,-2.85667,-4.44126,-6.79708,-9.92122,-14.4508,-24.1832,-10.6335,-7.22294,-5.8974,-4.92491,-3.77332,-2.52455,-1.69553,-1.54927,-1.74036,-1.83546,-1.71772,-1.52115,-1.59578,-2.64984
-1114.35,0.911482,0.000657077,13,8191,0,1132.53,-3.83124,-1.91373,-7.13039,-3.7799,-2.44122,-1.90617,-2.06688,-2.19394,-2.55302,-3.4214,-4.88224,-7.06123,-10.2246,-15.0008,-25.0563,-11.8048,-7.48131,-5.40749,-4.34303,-3.43731,-2.8965,-2.39259,-2.28288,-2.46115,-2.48046,-2.18831,-1.9615,-2.70166,0.761896,0.238104,-7.13039,-3.7799,-2.44122,-1.90617,-1.91373,-2.06688,-2.19394,-2.55302,-3.4214,-4.88224,-7.06123,-10.2246,-15.0008,-25.0563,-11.8048,-7.48131,-5.40749,-4.34303,-3.83124,-3.43731,-2.8965,-2.39259,-2.28288,-2.46115,-2.48046,-2.18831,-1.9615,-2.70166
-1112.42,0.995658,0.000657077,12,6143,0,1124.92,-3.63573,-1.69801,-6.72809,-3.41602,-2.19024,-1.7261,-1.80919,-1.99344,-2.5545,-3.7821,-5.62798,-7.93903,-10.8925,-15.3789,-25.3623,-10.52,-7.26449,-5.85934,-4.72092,-2.72526,-2.25291,-2.22971,-2.26626,-2.05391,-1.72255,-1.59492,-1.91467,-3.15246,0.739871,0.260129,-6.72809,-3.41602,-2.19024,-1.7261,-1.69801,-1.80919,-1.99344,-2.5545,-3.7821,-5.62798,-7.93903,-10.8925,-15.3789,-25.3623,-10.52,-7.26449,-5.85934,-4.72092,-3.63573,-2.72526,-2.25291,-2.22971,-2.26626,-2.05391,-1.72255,-1.59492,-1.91467,-3.15246
-1108,0.983793,0.000657077,11,4095,0,1122.09,-4.19092,-1.63638,-6.78272,-3.64869,-2.37776,-1.74095,-1.81895,-2.07674,-2.53722,-3.47968,-5.12287,-7.57861,-10.8647,-15.4442,-25.0684,-11.0419,-7.331,-5.83443,-4.94727,-3.36199,-2.49099,-1.91439,-1.86989,-2.08306,-2.1301,-1.97391,-1.91855,-2.70196,0.735708,0.264292,-6.78272,-3.64869,-2.37776,-1.74095,-1.63638,-1.81895,-2.07674,-2.53722,-3.47968,-5.12287,-7.57861,-10.8647,-15.4442,-25.0684,-11.0419,-7.331,-5.83443,-4.94727,-4.19092,-3.36199,-2.49099,-1.91439,-1.86989,-2.08306,-2.1301,-1.97391,-1.91855,-2.70196
-1113.61,0.986924,0.000657077,13,14335,0,1124.89,-3.3412,-1.63269,-6.53159,-3.228,-2.04809,-1.63992,-1.78005,-2.06578,-2.74227,-3.9495,-5.57947,-7.65776,-10.4907,-14.847,-24.6156,-11.7844,-7.70407,-5.68874,-4.32952,-2.58656,-1.98845,-1.66384,-1.79075,-2.18182,-2.41882,-2.43189,-2.55285,-3.42232,0.637992,0.362008,-6.53159,-3.228,-2.04809,-1.63992,-1.63269,-1.78005,-2.06578,-2.74227,-3.9495,-5.57947,-7.65776,-10.4907,-14.847,-24.6156,-11.7844,-7.70407,-5.68874,-4.32952,-3.3412,-2.58656,-1.98845,-1.66384,-1.79075,-2.18182,-2.41882,-2.43189,-2.55285,-3.42232
-1106.94,0.997377,0.000657077,13,16383,0,1126.64,-3.09754,-0.864791,-5.92473,-2.75348,-1.46421,-0.823719,-1.56485,-2.64294,-3.75993,-4.71748,-5.6528,-7.10704,-9.73269,-14.3068,-24.4129,-10.5993,-6.69244,-4.87748,-3.83789,-2.41158,-1.94332,-1.95837,-2.43008,-3.00932,-3.27253,-3.12583,-2.95956,-3.60853,0.453109,0.546891,-5.92473,-2.75348,-1.46421,-0.823719,-0.864791,-1.56485,-2.64294,-3.75993,-4.71748,-5.6528,-7.10704,-9.73269,-14.3068,-24.4129,-10.5993,-6.69244,-4.87748,-3.83789,-3.09754,-2.41158,-1.94332,-1.95837,-2.43008,-3.00932,-3.27253,-3.12583,-2.95956,-3.60853
-1107.74,0.994757,0.000657077,14,16383,0,1118.29,-3.26112,-1.01168,-6.46991,-2.99103,-1.61741,-1.04719,-1.31763,-1.83749,-2.6689,-4.00842,-5.8433,-8.06152,-10.9253,-15.4412,-25.5043,-10.7443,-6.74584,-5.07441,-4.15073,-2.32286,-1.77393,-1.78478,-2.06066,-2.23661,-2.16921,-2.01544,-2.10339,-3.0591,0.59656,0.40344,-6.46991,-2.99103,-1.61741,-1.04719,-1.01168,-1.31763,-1.83749,-2.6689,-4.00842,-5.8433,-8.06152,-10.9253,-15.4412,-25.5043,-10.7443,-6.74584,-5.07441,-4.15073,-3.26112,-2.32286,-1.77393,-1.78478,-2.06066,-2.23661,-2.16921,-2.01544,-2.10339,-3.0591
-1114.03,0.93523,0.000657077,14,16383,0,1128.23,-3.02272,-1.05412,-6.40783,-3.28974,-1.76271,-0.936944,-1.86033,-2.85023,-3.84164,-4.87395,-5.99591,-7.46955,-9.94686,-14.4679,-24.6396,-10.6724,-6.82103,-5.08739,-3.94539,-2.32828,-2.01438,-2.11781,-2.54974,-3.05972,-3.31348,-3.26602,-3.22964,-3.91559,0.490849,0.509151,-6.40783,-3.28974,-1.76271,-0.936944,-1.05412,-1.86033,-2.85023,-3.84164,-4.87395,-5.99591,-7.46955,-9.94686,-14.4679,-24.6396,-10.6724,-6.82103,-5.08739,-3.94539,-3.02272,-2.32828,-2.01438,-2.11781,-2.54974,-3.05972,-3.31348,-3.26602,-3.22964,-3.91559
-1111.82,0.948638,0.000657077,11,4095,0,1124.89,-3.11623,-1.2552,-6.69146,-3.02461,-1.57707,-1.11481,-1.78517,-2.68884,-3.85373,-4.98936,-6.03808,-7.44509,-9.976,-14.5788,-24.7513,-10.5748,-6.70314,-4.88956,-3.83388,-2.48254,-2.08099,-2.11847,-2.50391,-2.96144,-3.23402,-3.25301,-3.22666,-3.87281,0.411803,0.588197,-6.69146,-3.02461,-1.57707,-1.11481,-1.2552,-1.78517,-2.68884,-3.85373,-4.98936,-6.03808,-7.44509,-9.976,-14.5788,-24.7513,-10.5748,-6.70314,-4.88956,-3.83388,-3.11623,-2.48254,-2.08099,-2.11847,-2.50391,-2.96144,-3.23402,-3.25301,-3.22666,-3.87281
-1109.65,0.985999,0.000657077,14,16383,0,1128.98,-2.77939,-2.1056,-7.11217,-3.94343,-2.58648,-2.04125,-2.26697,-2.27168,-2.46272,-3.27712,-4.86398,-7.25611,-10.5736,-15.3417,-25.1313,-10.8358,-7.05933,-5.14631,-3.73078,-2.31065,-2.20669,-2.32971,-2.4565,-2.29692,-1.81155,-1.36413,-1.44316,-2.6362,0.753037,0.246963,-7.11217,-3.94343,-2.58648,-2.04125,-2.1056,-2.26697,-2.27168,-2.46272,-3.27712,-4.86398,-7.25611,-10.5736,-15.3417,-25.1313,-10.8358,-7.05933,-5.14631,-3.73078,-2.77939,-2.31065,-2.20669,-2.32971,-2.4565,-2.29692,-1.81155,-1.36413,-1.44316,-2.6362
-1109.65,0.848523,0.000657077,13,12287,0,1121.44,-3.28514,-0.659487,-6.06221,-2.68416,-1.25055,-0.628947,-1.0977,-1.79264,-2.77025,-3.95868,-5.34837,-7.31186,-10.3069,-14.8745,-24.6037,-11.4251,-7.66637,-5.65929,-4.25871,-2.51933,-1.954,-1.8571,-2.26634,-2.74762,-2.8646,-2.64555,-2.50848,-3.19939,0.556193,0.443807,-6.06221,-2.68416,-1.25055,-0.628947,-0.659487,-1.0977,-1.79264,-2.77025,-3.95868,-5.34837,-7.31186,-10.3069,-14.8745,-24.6037,-11.4251,-7.66637,-5.65929,-4.25871,-3.28514,-2.51933,-1.954,-1.8571,-2.26634,-2.74762,-2.8646,-2.64555,-2.50848,-3.19939
-1108.12,0.864238,0.000657077,13,16383,0,1126.35,-3.30086,-1.05625,-6.1704,-2.82693,-1.69984,-1.24099,-1.16109,-1.58802,-2.25396,-3.20566,-4.68095,-6.87241,-9.91288,-14.4602,-24.35,-10.3766,-6.51562,-4.88187,-3.95433,-2.80118,-2.43182,-2.22525,-2.27053,-2.46808,-2.4538,-2.11697,-1.97743,-2.97516,0.701011,0.298989,-6.1704,-2.82693,-1.69984,-1.24099,-1.05625,-1.16109,-1.58802,-2.25396,-3.20566,-4.68095,-6.87241,-9.91288,-14.4602,-24.35,-10.3766,-6.51562,-4.88187,-3.95433,-3.30086,-2.80118,-2.43182,-2.22525,-2.27053,-2.46808,-2.4538,-2.11697,-1.97743,-2.97516
