# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = _1D_gp1_no_correlation_parallel_model
# start_datetime = 2024-03-01 10:27:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.850000
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = models/gp/1D01-03-2024.07.27hs.json
# init = 2 (Default)
# random
#   seed = 30
# output
#   file = models/notebooks/results/1D01-03-2024.07.27hs-results.csv
#   diagnostic_file = models/notebooks/results/1D01-03-2024.07.27hs-diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 18
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,y8.1,y8.2,yj_remain.1,yj_remain.2,yj_remain.3,yj_remain.4,yj_remain.5,yj_remain.6,yj_remain.7,yj_remain.8,yj_remain.9,yj_remain.10,yj_remain.11,yj_remain.12,yj_remain.13,yb_remain.1,yb_remain.2,yb_remain.3,yb_remain.4,yb_remain.5,yb_remain.6,yb_remain.7,yb_remain.8,yb_remain.9,yb_remain.10,yb_remain.11,yb_remain.12,yb_remain.13,theta.1,theta.2,yj.1,yj.2,yj.3,yj.4,yj.5,yj.6,yj.7,yj.8,yj.9,yj.10,yj.11,yj.12,yj.13,yj.14,yb.1,yb.2,yb.3,yb.4,yb.5,yb.6,yb.7,yb.8,yb.9,yb.10,yb.11,yb.12,yb.13,yb.14
-1109.16,0.880394,0.00076487,12,4095,0,1122.18,-2.79818,-1.91456,-7.27217,-3.84294,-2.47976,-1.94913,-2.09471,-2.38547,-2.92802,-3.86021,-5.20906,-7.14909,-10.1113,-14.826,-24.755,-10.5954,-6.68547,-4.88424,-3.67216,-2.26476,-2.02191,-2.01782,-2.21388,-2.37623,-2.25217,-1.98188,-2.0083,-2.96732,0.719286,0.280714,-7.27217,-3.84294,-2.47976,-1.94913,-1.91456,-2.09471,-2.38547,-2.92802,-3.86021,-5.20906,-7.14909,-10.1113,-14.826,-24.755,-10.5954,-6.68547,-4.88424,-3.67216,-2.79818,-2.26476,-2.02191,-2.01782,-2.21388,-2.37623,-2.25217,-1.98188,-2.0083,-2.96732
-1110.96,0.977591,0.00076487,13,16383,0,1123.47,-3.36891,-1.32905,-6.80788,-3.34152,-1.94368,-1.32198,-1.82151,-2.48442,-3.17387,-4.18078,-5.81089,-8.06277,-10.9961,-15.2942,-24.738,-10.7673,-6.76939,-5.08454,-4.13204,-2.64901,-2.18781,-2.18031,-2.54449,-2.97859,-3.17659,-3.08787,-2.97208,-3.62828,0.544386,0.455614,-6.80788,-3.34152,-1.94368,-1.32198,-1.32905,-1.82151,-2.48442,-3.17387,-4.18078,-5.81089,-8.06277,-10.9961,-15.2942,-24.738,-10.7673,-6.76939,-5.08454,-4.13204,-3.36891,-2.64901,-2.18781,-2.18031,-2.54449,-2.97859,-3.17659,-3.08787,-2.97208,-3.62828
-1105.01,0.876193,0.00076487,13,16383,0,1119.99,-3.59953,-1.23639,-6.7278,-3.26903,-1.83944,-1.29001,-1.32907,-1.61059,-2.26692,-3.32306,-4.82765,-6.98005,-10.0389,-14.6848,-24.7127,-10.5895,-6.92728,-5.36,-4.36109,-3.02949,-2.68585,-2.58363,-2.68335,-2.80566,-2.71432,-2.45161,-2.40481,-3.30627,0.723683,0.276317,-6.7278,-3.26903,-1.83944,-1.29001,-1.23639,-1.32907,-1.61059,-2.26692,-3.32306,-4.82765,-6.98005,-10.0389,-14.6848,-24.7127,-10.5895,-6.92728,-5.36,-4.36109,-3.59953,-3.02949,-2.68585,-2.58363,-2.68335,-2.80566,-2.71432,-2.45161,-2.40481,-3.30627
-1107.68,0.80915,0.00076487,13,8191,0,1119.72,-3.89855,-1.91944,-6.56952,-3.46343,-2.42592,-1.99782,-2.01122,-2.19368,-2.70691,-3.88591,-5.72182,-8.01677,-10.8923,-15.1218,-24.5653,-10.2598,-6.597,-5.1453,-4.41679,-3.28074,-2.60677,-2.18844,-2.17145,-2.34575,-2.41904,-2.33949,-2.38511,-3.28827,0.733954,0.266046,-6.56952,-3.46343,-2.42592,-1.99782,-1.91944,-2.01122,-2.19368,-2.70691,-3.88591,-5.72182,-8.01677,-10.8923,-15.1218,-24.5653,-10.2598,-6.597,-5.1453,-4.41679,-3.89855,-3.28074,-2.60677,-2.18844,-2.17145,-2.34575,-2.41904,-2.33949,-2.38511,-3.28827
-1107.23,0.896513,0.00076487,12,4095,0,1125.06,-3.88762,-1.90572,-6.56858,-3.4627,-2.42506,-1.99104,-2.00611,-2.19967,-2.71154,-3.88277,-5.71708,-8.02097,-10.9027,-15.1299,-24.563,-10.2722,-6.6064,-5.14171,-4.40364,-3.27169,-2.60472,-2.19635,-2.18025,-2.3518,-2.4156,-2.33384,-2.39573,-3.28998,0.734586,0.265414,-6.56858,-3.4627,-2.42506,-1.99104,-1.90572,-2.00611,-2.19967,-2.71154,-3.88277,-5.71708,-8.02097,-10.9027,-15.1299,-24.563,-10.2722,-6.6064,-5.14171,-4.40364,-3.88762,-3.27169,-2.60472,-2.19635,-2.18025,-2.3518,-2.4156,-2.33384,-2.39573,-3.28998
-1110.26,0.907122,0.00076487,11,4095,0,1123.69,-3.52478,-1.73317,-6.97443,-3.53285,-2.26812,-1.81775,-1.80302,-2.09517,-2.81331,-4.01528,-5.64493,-7.80217,-10.817,-15.4445,-25.3665,-10.2515,-6.70268,-5.15145,-4.16363,-3.1351,-2.86187,-2.61986,-2.46186,-2.41717,-2.33148,-2.11326,-2.12857,-3.29519,0.676132,0.323868,-6.97443,-3.53285,-2.26812,-1.81775,-1.73317,-1.80302,-2.09517,-2.81331,-4.01528,-5.64493,-7.80217,-10.817,-15.4445,-25.3665,-10.2515,-6.70268,-5.15145,-4.16363,-3.52478,-3.1351,-2.86187,-2.61986,-2.46186,-2.41717,-2.33148,-2.11326,-2.12857,-3.29519
-1119.58,0.885195,0.00076487,13,8191,0,1133.93,-4.1928,-1.77376,-6.80807,-3.52712,-2.3393,-1.86218,-1.86513,-1.98829,-2.23464,-2.94552,-4.49488,-7.00427,-10.35,-14.9083,-24.413,-11.7101,-8.15441,-6.4777,-5.28119,-3.1152,-2.18707,-1.60661,-1.42633,-1.47958,-1.51173,-1.46705,-1.56876,-2.47771,0.754049,0.245951,-6.80807,-3.52712,-2.3393,-1.86218,-1.77376,-1.86513,-1.98829,-2.23464,-2.94552,-4.49488,-7.00427,-10.35,-14.9083,-24.413,-11.7101,-8.15441,-6.4777,-5.28119,-4.1928,-3.1152,-2.18707,-1.60661,-1.42633,-1.47958,-1.51173,-1.46705,-1.56876,-2.47771
-1117.36,0.871128,0.00076487,13,8191,0,1133.12,-2.96213,-1.3545,-6.47851,-3.39992,-2.00799,-1.31659,-1.76668,-2.17103,-2.61741,-3.47374,-5.05258,-7.3764,-10.4339,-14.8797,-24.596,-9.60704,-5.57562,-4.01531,-3.36024,-2.51389,-2.11127,-2.06066,-2.49991,-3.08317,-3.29597,-3.08389,-2.94768,-3.75282,0.500337,0.499663,-6.47851,-3.39992,-2.00799,-1.31659,-1.3545,-1.76668,-2.17103,-2.61741,-3.47374,-5.05258,-7.3764,-10.4339,-14.8797,-24.596,-9.60704,-5.57562,-4.01531,-3.36024,-2.96213,-2.51389,-2.11127,-2.06066,-2.49991,-3.08317,-3.29597,-3.08389,-2.94768,-3.75282
-1117.36,0.99679,0.00076487,13,8191,0,1137.92,-2.41765,-1.87895,-6.41194,-3.28446,-2.25283,-1.85613,-2.30512,-3.11052,-4.17407,-5.29645,-6.37454,-7.67425,-9.87576,-14.0041,-23.7606,-9.33562,-5.2621,-3.55771,-2.80294,-2.07798,-1.92484,-2.18748,-2.67457,-2.98829,-2.9773,-2.80092,-2.80063,-3.62037,0.357397,0.642603,-6.41194,-3.28446,-2.25283,-1.85613,-1.87895,-2.30512,-3.11052,-4.17407,-5.29645,-6.37454,-7.67425,-9.87576,-14.0041,-23.7606,-9.33562,-5.2621,-3.55771,-2.80294,-2.41765,-2.07798,-1.92484,-2.18748,-2.67457,-2.98829,-2.9773,-2.80092,-2.80063,-3.62037
-1110.28,0.897065,0.00076487,12,4095,0,1130.75,-2.69167,-1.70669,-6.70544,-3.36997,-1.98633,-1.48791,-2.33671,-2.99189,-3.56869,-4.38047,-5.75596,-7.75623,-10.4998,-14.7693,-24.5101,-10.1301,-6.25056,-4.57342,-3.52011,-2.02064,-1.60834,-1.67101,-2.15432,-2.58344,-2.64299,-2.49539,-2.50831,-3.34322,0.520704,0.479296,-6.70544,-3.36997,-1.98633,-1.48791,-1.70669,-2.33671,-2.99189,-3.56869,-4.38047,-5.75596,-7.75623,-10.4998,-14.7693,-24.5101,-10.1301,-6.25056,-4.57342,-3.52011,-2.69167,-2.02064,-1.60834,-1.67101,-2.15432,-2.58344,-2.64299,-2.49539,-2.50831,-3.34322
-1110.31,0.955834,0.00076487,14,16383,0,1130.01,-3.58055,-1.0684,-6.6018,-3.17863,-1.72392,-1.08878,-1.34262,-1.74205,-2.40608,-3.56421,-5.25769,-7.38039,-10.1483,-14.5706,-24.5122,-10.7788,-7.36646,-5.93637,-4.79612,-2.45328,-1.73674,-1.56478,-1.77437,-1.94301,-1.76996,-1.51054,-1.65957,-2.76313,0.702394,0.297606,-6.6018,-3.17863,-1.72392,-1.08878,-1.0684,-1.34262,-1.74205,-2.40608,-3.56421,-5.25769,-7.38039,-10.1483,-14.5706,-24.5122,-10.7788,-7.36646,-5.93637,-4.79612,-3.58055,-2.45328,-1.73674,-1.56478,-1.77437,-1.94301,-1.76996,-1.51054,-1.65957,-2.76313
-1108.04,0.793725,0.00076487,14,16383,0,1121.78,-3.63116,-2.00112,-7.25426,-3.97777,-2.6516,-2.08234,-2.12061,-2.29279,-2.70651,-3.69577,-5.31126,-7.40504,-10.2139,-14.7159,-24.7014,-10.6319,-6.7067,-4.95747,-4.02932,-3.49436,-3.34451,-3.07657,-2.81702,-2.74858,-2.80639,-2.73935,-2.68522,-3.55202,0.726621,0.273379,-7.25426,-3.97777,-2.6516,-2.08234,-2.00112,-2.12061,-2.29279,-2.70651,-3.69577,-5.31126,-7.40504,-10.2139,-14.7159,-24.7014,-10.6319,-6.7067,-4.95747,-4.02932,-3.63116,-3.49436,-3.34451,-3.07657,-2.81702,-2.74858,-2.80639,-2.73935,-2.68522,-3.55202
-1110.01,0.929724,0.00076487,11,2047,0,1116.23,-3.71243,-1.94051,-7.24552,-3.99299,-2.7224,-2.13556,-2.00034,-2.30255,-2.8923,-3.82846,-5.19706,-7.17896,-10.1038,-14.7214,-24.7219,-10.5804,-6.41965,-4.65535,-3.97219,-3.47362,-3.24896,-3.08295,-2.97433,-2.93672,-2.86004,-2.67497,-2.68915,-3.67187,0.675529,0.324471,-7.24552,-3.99299,-2.7224,-2.13556,-1.94051,-2.00034,-2.30255,-2.8923,-3.82846,-5.19706,-7.17896,-10.1038,-14.7214,-24.7219,-10.5804,-6.41965,-4.65535,-3.97219,-3.71243,-3.47362,-3.24896,-3.08295,-2.97433,-2.93672,-2.86004,-2.67497,-2.68915,-3.67187
-1115.68,0.980259,0.00076487,12,4095,0,1128.53,-3.55418,-2.33273,-6.88624,-4.10395,-3.018,-2.41277,-2.55544,-2.70513,-2.88044,-3.55039,-4.96461,-7.04611,-9.85086,-14.2257,-24.1766,-11.0815,-7.23067,-5.42697,-4.26642,-3.26561,-3.30067,-3.47771,-3.59106,-3.48352,-3.07811,-2.49434,-2.24394,-3.26994,0.732824,0.267176,-6.88624,-4.10395,-3.018,-2.41277,-2.33273,-2.55544,-2.70513,-2.88044,-3.55039,-4.96461,-7.04611,-9.85086,-14.2257,-24.1766,-11.0815,-7.23067,-5.42697,-4.26642,-3.55418,-3.26561,-3.30067,-3.47771,-3.59106,-3.48352,-3.07811,-2.49434,-2.24394,-3.26994
-1116.66,0.936283,0.00076487,13,8191,0,1138.94,-3.68678,-1.35012,-7.11133,-3.52648,-2.04194,-1.39533,-1.76493,-2.39586,-3.04317,-3.78752,-4.97097,-6.92045,-9.83442,-14.3727,-24.3513,-11.6885,-7.82017,-6.07612,-4.83724,-2.69665,-2.17669,-2.23308,-2.60925,-2.966,-3.09769,-2.99627,-3.03067,-4.13943,0.635918,0.364082,-7.11133,-3.52648,-2.04194,-1.39533,-1.35012,-1.76493,-2.39586,-3.04317,-3.78752,-4.97097,-6.92045,-9.83442,-14.3727,-24.3513,-11.6885,-7.82017,-6.07612,-4.83724,-3.68678,-2.69665,-2.17669,-2.23308,-2.60925,-2.966,-3.09769,-2.99627,-3.03067,-4.13943
-1106.36,0.975942,0.00076487,13,16383,0,1131.8,-3.38671,-1.28722,-6.63546,-3.20471,-1.90774,-1.3713,-1.46362,-1.71935,-2.08673,-2.86325,-4.31713,-6.48134,-9.40336,-13.8598,-23.8619,-10.1298,-6.50055,-4.98469,-4.03104,-3.03382,-2.84368,-2.61278,-2.30163,-2.00297,-1.74732,-1.58787,-1.74581,-2.80965,0.747963,0.252037,-6.63546,-3.20471,-1.90774,-1.3713,-1.28722,-1.46362,-1.71935,-2.08673,-2.86325,-4.31713,-6.48134,-9.40336,-13.8598,-23.8619,-10.1298,-6.50055,-4.98469,-4.03104,-3.38671,-3.03382,-2.84368,-2.61278,-2.30163,-2.00297,-1.74732,-1.58787,-1.74581,-2.80965
-1103.4,0.953854,0.00076487,13,8191,0,1119.29,-3.14223,-0.802907,-6.33316,-2.8579,-1.3279,-0.717138,-1.21236,-1.77246,-2.55447,-3.58262,-4.93067,-6.90195,-9.9147,-14.7009,-24.8594,-11.2348,-7.29828,-5.39019,-4.10595,-2.4185,-2.02162,-2.03343,-2.3232,-2.60322,-2.6982,-2.65617,-2.71227,-3.59326,0.576468,0.423532,-6.33316,-2.8579,-1.3279,-0.717138,-0.802907,-1.21236,-1.77246,-2.55447,-3.58262,-4.93067,-6.90195,-9.9147,-14.7009,-24.8594,-11.2348,-7.29828,-5.39019,-4.10595,-3.14223,-2.4185,-2.02162,-2.03343,-2.3232,-2.60322,-2.6982,-2.65617,-2.71227,-3.59326
-1112.16,0.718839,0.00076487,12,4095,0,1119.53,-3.16237,-1.00873,-5.76891,-2.48554,-1.24762,-0.843047,-1.49989,-2.08666,-2.66789,-3.40083,-4.61865,-6.66564,-9.83096,-14.6819,-24.764,-10.7456,-7.31032,-5.65207,-4.3309,-2.25688,-1.86309,-2.05842,-2.61887,-3.10587,-3.11503,-2.75504,-2.60667,-3.45686,0.530955,0.469045,-5.76891,-2.48554,-1.24762,-0.843047,-1.00873,-1.49989,-2.08666,-2.66789,-3.40083,-4.61865,-6.66564,-9.83096,-14.6819,-24.764,-10.7456,-7.31032,-5.65207,-4.3309,-3.16237,-2.25688,-1.86309,-2.05842,-2.61887,-3.10587,-3.11503,-2.75504,-2.60667,-3.45686
-1105.74,0.960216,0.00076487,13,8191,0,1121.21,-3.88475,-1.61526,-7.00968,-3.52663,-2.13187,-1.58183,-1.89002,-2.18358,-2.61611,-3.48762,-5.05514,-7.42832,-10.6903,-15.4799,-25.5801,-10.8971,-7.24572,-5.63167,-4.64636,-3.15491,-2.57664,-2.36619,-2.48219,-2.62439,-2.61065,-2.57578,-2.74838,-3.58634,0.67547,0.32453,-7.00968,-3.52663,-2.13187,-1.58183,-1.61526,-1.89002,-2.18358,-2.61611,-3.48762,-5.05514,-7.42832,-10.6903,-15.4799,-25.5801,-10.8971,-7.24572,-5.63167,-4.64636,-3.88475,-3.15491,-2.57664,-2.36619,-2.48219,-2.62439,-2.61065,-2.57578,-2.74838,-3.58634
-1107.07,0.824751,0.00076487,13,12287,0,1120.39,-3.1496,-1.54542,-6.85141,-3.44634,-2.11916,-1.57193,-1.8146,-2.37659,-3.45011,-5.00742,-6.76052,-8.64999,-11.1071,-15.1828,-24.8207,-11.0015,-7.30918,-5.42653,-4.09884,-2.43719,-1.95218,-1.85221,-2.13189,-2.44436,-2.4736,-2.34996,-2.51697,-3.60447,0.616422,0.383578,-6.85141,-3.44634,-2.11916,-1.57193,-1.54542,-1.8146,-2.37659,-3.45011,-5.00742,-6.76052,-8.64999,-11.1071,-15.1828,-24.8207,-11.0015,-7.30918,-5.42653,-4.09884,-3.1496,-2.43719,-1.95218,-1.85221,-2.13189,-2.44436,-2.4736,-2.34996,-2.51697,-3.60447
-1103.83,0.994877,0.00076487,12,8191,0,1118.54,-3.33648,-1.10303,-6.22465,-2.80339,-1.56571,-1.08499,-1.51579,-2.18804,-3.07571,-4.26001,-5.89107,-8.12292,-11.1185,-15.5421,-25.242,-10.6906,-6.99427,-5.30285,-4.2017,-2.49364,-1.76752,-1.52936,-1.85472,-2.30922,-2.45372,-2.28275,-2.21941,-3.12239,0.5616,0.4384,-6.22465,-2.80339,-1.56571,-1.08499,-1.10303,-1.51579,-2.18804,-3.07571,-4.26001,-5.89107,-8.12292,-11.1185,-15.5421,-25.242,-10.6906,-6.99427,-5.30285,-4.2017,-3.33648,-2.49364,-1.76752,-1.52936,-1.85472,-2.30922,-2.45372,-2.28275,-2.21941,-3.12239
-1105.89,0.87431,0.00076487,13,8191,0,1116.16,-3.24007,-1.00729,-6.03432,-2.85865,-1.59921,-0.994981,-1.50592,-2.20429,-3.04938,-4.20204,-5.81329,-8.0675,-11.1767,-15.6824,-25.293,-10.5458,-6.80105,-5.18068,-4.14086,-2.39738,-1.79877,-1.67258,-1.96745,-2.33624,-2.44095,-2.25007,-2.20602,-3.24192,0.556431,0.443569,-6.03432,-2.85865,-1.59921,-0.994981,-1.00729,-1.50592,-2.20429,-3.04938,-4.20204,-5.81329,-8.0675,-11.1767,-15.6824,-25.293,-10.5458,-6.80105,-5.18068,-4.14086,-3.24007,-2.39738,-1.79877,-1.67258,-1.96745,-2.33624,-2.44095,-2.25007,-2.20602,-3.24192
-1105.11,0.765491,0.00076487,12,8191,0,1124.48,-3.69732,-1.55946,-6.97176,-3.72065,-2.2445,-1.57408,-1.81878,-2.09735,-2.49934,-3.37258,-4.96981,-7.28532,-10.3369,-14.762,-24.4348,-11.0211,-7.26348,-5.6875,-4.63704,-2.90684,-2.42054,-2.28962,-2.36694,-2.38424,-2.21519,-2.03033,-2.15693,-3.15991,0.711013,0.288987,-6.97176,-3.72065,-2.2445,-1.57408,-1.55946,-1.81878,-2.09735,-2.49934,-3.37258,-4.96981,-7.28532,-10.3369,-14.762,-24.4348,-11.0211,-7.26348,-5.6875,-4.63704,-3.69732,-2.90684,-2.42054,-2.28962,-2.36694,-2.38424,-2.21519,-2.03033,-2.15693,-3.15991
-1108.08,0.907883,0.00076487,12,4095,0,1122.62,-3.50769,-1.49732,-6.36397,-3.17565,-2.04743,-1.58202,-1.65013,-2.00155,-2.65315,-3.70927,-5.25187,-7.43956,-10.4671,-14.9282,-24.5915,-11.0821,-7.22675,-5.39562,-4.22348,-3.10617,-2.76797,-2.4004,-2.13465,-2.02159,-1.92787,-1.75319,-1.72489,-2.62272,0.71468,0.28532,-6.36397,-3.17565,-2.04743,-1.58202,-1.49732,-1.65013,-2.00155,-2.65315,-3.70927,-5.25187,-7.43956,-10.4671,-14.9282,-24.5915,-11.0821,-7.22675,-5.39562,-4.22348,-3.50769,-3.10617,-2.76797,-2.4004,-2.13465,-2.02159,-1.92787,-1.75319,-1.72489,-2.62272
-1106.08,0.967811,0.00076487,13,8191,0,1118.82,-3.19101,-1.21809,-5.91721,-2.63352,-1.46659,-1.08811,-1.57243,-1.99016,-2.61261,-3.68745,-5.33756,-7.53375,-10.3153,-14.4019,-23.8663,-10.7548,-6.89973,-5.19036,-4.09582,-2.39004,-1.90979,-1.9168,-2.23168,-2.48613,-2.49544,-2.4006,-2.50178,-3.40541,0.595725,0.404275,-5.91721,-2.63352,-1.46659,-1.08811,-1.21809,-1.57243,-1.99016,-2.61261,-3.68745,-5.33756,-7.53375,-10.3153,-14.4019,-23.8663,-10.7548,-6.89973,-5.19036,-4.09582,-3.19101,-2.39004,-1.90979,-1.9168,-2.23168,-2.48613,-2.49544,-2.4006,-2.50178,-3.40541
-1112.66,0.99915,0.00076487,12,8191,0,1126.46,-3.26057,-1.33078,-7.11821,-3.50973,-1.94928,-1.32334,-1.67675,-2.14205,-2.62063,-3.22086,-4.30631,-6.3084,-9.53504,-14.4508,-24.5368,-10.3088,-6.55105,-4.90376,-3.91093,-2.77446,-2.48101,-2.53544,-2.77811,-2.80953,-2.59355,-2.47614,-2.68987,-3.59735,0.657715,0.342285,-7.11821,-3.50973,-1.94928,-1.32334,-1.33078,-1.67675,-2.14205,-2.62063,-3.22086,-4.30631,-6.3084,-9.53504,-14.4508,-24.5368,-10.3088,-6.55105,-4.90376,-3.91093,-3.26057,-2.77446,-2.48101,-2.53544,-2.77811,-2.80953,-2.59355,-2.47614,-2.68987,-3.59735
-1110.59,0.938958,0.00076487,14,16383,0,1125.4,-3.31355,-2.06774,-6.66461,-3.5535,-2.50363,-2.12047,-2.1776,-2.49224,-3.19281,-4.34083,-5.89809,-7.90976,-10.6525,-15.0367,-25.0075,-10.9305,-6.89051,-5.10288,-4.08565,-2.69128,-2.3069,-2.17889,-2.32242,-2.62034,-2.72653,-2.5375,-2.53628,-3.6115,0.67984,0.32016,-6.66461,-3.5535,-2.50363,-2.12047,-2.06774,-2.1776,-2.49224,-3.19281,-4.34083,-5.89809,-7.90976,-10.6525,-15.0367,-25.0075,-10.9305,-6.89051,-5.10288,-4.08565,-3.31355,-2.69128,-2.3069,-2.17889,-2.32242,-2.62034,-2.72653,-2.5375,-2.53628,-3.6115
-1108.35,0.972445,0.00076487,13,8191,0,1123.94,-3.48948,-1.66069,-6.83872,-3.64932,-2.30913,-1.71008,-1.84802,-2.09524,-2.57579,-3.5031,-4.89261,-6.84672,-9.78939,-14.5044,-24.5115,-11.1343,-7.07959,-5.32688,-4.28095,-2.82138,-2.23901,-1.79269,-1.58126,-1.54457,-1.47029,-1.27906,-1.27259,-2.34269,0.772496,0.227504,-6.83872,-3.64932,-2.30913,-1.71008,-1.66069,-1.84802,-2.09524,-2.57579,-3.5031,-4.89261,-6.84672,-9.78939,-14.5044,-24.5115,-11.1343,-7.07959,-5.32688,-4.28095,-3.48948,-2.82138,-2.23901,-1.79269,-1.58126,-1.54457,-1.47029,-1.27906,-1.27259,-2.34269
-1111.08,0.967398,0.00076487,13,8191,0,1120.58,-3.30024,-2.05951,-7.23838,-3.86296,-2.55947,-2.10152,-2.10997,-2.26417,-2.74513,-3.73969,-5.3385,-7.49845,-10.3146,-14.7325,-24.8143,-10.7069,-6.92299,-5.03816,-3.90009,-2.96747,-2.69979,-2.46657,-2.32723,-2.30763,-2.34008,-2.35386,-2.41374,-3.04134,0.739009,0.260991,-7.23838,-3.86296,-2.55947,-2.10152,-2.05951,-2.10997,-2.26417,-2.74513,-3.73969,-5.3385,-7.49845,-10.3146,-14.7325,-24.8143,-10.7069,-6.92299,-5.03816,-3.90009,-3.30024,-2.96747,-2.69979,-2.46657,-2.32723,-2.30763,-2.34008,-2.35386,-2.41374,-3.04134
-1110.05,0.877781,0.00076487,13,8191,0,1123.36,-3.63033,-1.93359,-7.37593,-4.06683,-2.62398,-1.95243,-2.1879,-2.42904,-2.89905,-3.91976,-5.46213,-7.51672,-10.4599,-15.1162,-25.0668,-10.963,-6.83856,-5.117,-4.24182,-3.08218,-2.65228,-2.40022,-2.31818,-2.27747,-2.09199,-1.85882,-2.00857,-3.19998,0.688347,0.311653,-7.37593,-4.06683,-2.62398,-1.95243,-1.93359,-2.1879,-2.42904,-2.89905,-3.91976,-5.46213,-7.51672,-10.4599,-15.1162,-25.0668,-10.963,-6.83856,-5.117,-4.24182,-3.63033,-3.08218,-2.65228,-2.40022,-2.31818,-2.27747,-2.09199,-1.85882,-2.00857,-3.19998
-1109.8,0.988182,0.00076487,12,8191,0,1126.94,-3.534,-1.75438,-6.46155,-3.38813,-2.24959,-1.77903,-1.95667,-2.21541,-2.69506,-3.76504,-5.47509,-7.6373,-10.426,-14.7563,-24.537,-11.4282,-7.49986,-5.75237,-4.52861,-2.7969,-2.29357,-1.99449,-1.9789,-2.21401,-2.41029,-2.34598,-2.21599,-2.88102,0.725154,0.274846,-6.46155,-3.38813,-2.24959,-1.77903,-1.75438,-1.95667,-2.21541,-2.69506,-3.76504,-5.47509,-7.6373,-10.426,-14.7563,-24.537,-11.4282,-7.49986,-5.75237,-4.52861,-3.534,-2.7969,-2.29357,-1.99449,-1.9789,-2.21401,-2.41029,-2.34598,-2.21599,-2.88102
-1110.32,0.91569,0.00076487,12,4095,0,1124.31,-3.5786,-1.63084,-7.11395,-3.50479,-2.09075,-1.62307,-1.84463,-2.29047,-3.05205,-4.1103,-5.45996,-7.29595,-10.042,-14.5328,-24.5615,-11.0214,-7.77436,-6.19696,-4.81836,-2.60669,-1.94439,-1.65231,-1.75416,-1.9884,-2.02373,-1.93715,-2.10194,-3.07559,0.697816,0.302184,-7.11395,-3.50479,-2.09075,-1.62307,-1.63084,-1.84463,-2.29047,-3.05205,-4.1103,-5.45996,-7.29595,-10.042,-14.5328,-24.5615,-11.0214,-7.77436,-6.19696,-4.81836,-3.5786,-2.60669,-1.94439,-1.65231,-1.75416,-1.9884,-2.02373,-1.93715,-2.10194,-3.07559
-1110.1,0.982951,0.00076487,14,16383,0,1123.37,-3.37128,-0.833009,-6.55175,-2.70563,-1.14525,-0.652195,-1.3765,-2.12487,-3.07875,-4.26567,-5.7125,-7.5419,-10.0849,-14.2564,-23.9629,-10.3725,-6.9818,-5.30689,-4.14829,-2.80835,-2.45167,-2.45988,-2.81796,-3.24475,-3.42022,-3.25603,-3.068,-3.73769,0.482512,0.517488,-6.55175,-2.70563,-1.14525,-0.652195,-0.833009,-1.3765,-2.12487,-3.07875,-4.26567,-5.7125,-7.5419,-10.0849,-14.2564,-23.9629,-10.3725,-6.9818,-5.30689,-4.14829,-3.37128,-2.80835,-2.45167,-2.45988,-2.81796,-3.24475,-3.42022,-3.25603,-3.068,-3.73769
-1115.29,0.551198,0.00076487,12,8191,0,1131.13,-3.31879,-1.55138,-6.55562,-3.45338,-2.29071,-1.73342,-1.68973,-2.16094,-2.94925,-3.98829,-5.27927,-7.00839,-9.57153,-13.8672,-23.7224,-9.71656,-6.0577,-4.63536,-3.85137,-2.87046,-2.44671,-2.28727,-2.58999,-2.98402,-3.01106,-2.85929,-3.01602,-3.99811,0.58624,0.41376,-6.55562,-3.45338,-2.29071,-1.73342,-1.55138,-1.68973,-2.16094,-2.94925,-3.98829,-5.27927,-7.00839,-9.57153,-13.8672,-23.7224,-9.71656,-6.0577,-4.63536,-3.85137,-3.31879,-2.87046,-2.44671,-2.28727,-2.58999,-2.98402,-3.01106,-2.85929,-3.01602,-3.99811
