# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = _1D_point_estimate_model
# start_datetime = 2024-03-21 20:01:16 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.900000
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = models/point-estimate/1D21-03-2024.17.00PE.json
# init = 2 (Default)
# random
#   seed = 30
# output
#   file = models/notebooks/results/1D21-03-2024.17.00PE-results.csv
#   diagnostic_file = models/notebooks/results/1D21-03-2024.17.00PE-diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 18
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_j.1,a_j.2,a_j.3,a_j.4,a_j.5,a_j.6,a_j.7,a_j.8,a_j.9,a_j.10,a_j.11,a_j.12,a_j.13,a_b.1,a_b.2,a_b.3,a_b.4,a_b.5,a_b.6,a_b.7,a_b.8,a_b.9,a_b.10,a_b.11,a_b.12,a_b.13,theta.1,theta.2,y5.1,y5.2,p_j.1,p_j.2,p_j.3,p_j.4,p_j.5,p_j.6,p_j.7,p_j.8,p_j.9,p_j.10,p_j.11,p_j.12,p_j.13,p_j.14,logp_j.1,logp_j.2,logp_j.3,logp_j.4,logp_j.5,logp_j.6,logp_j.7,logp_j.8,logp_j.9,logp_j.10,logp_j.11,logp_j.12,logp_j.13,logp_j.14,sign_j.1,sign_j.2,sign_j.3,sign_j.4,sign_j.5,sign_j.6,sign_j.7,sign_j.8,sign_j.9,sign_j.10,sign_j.11,sign_j.12,sign_j.13,p_b.1,p_b.2,p_b.3,p_b.4,p_b.5,p_b.6,p_b.7,p_b.8,p_b.9,p_b.10,p_b.11,p_b.12,p_b.13,p_b.14,logp_b.1,logp_b.2,logp_b.3,logp_b.4,logp_b.5,logp_b.6,logp_b.7,logp_b.8,logp_b.9,logp_b.10,logp_b.11,logp_b.12,logp_b.13,logp_b.14,sign_b.1,sign_b.2,sign_b.3,sign_b.4,sign_b.5,sign_b.6,sign_b.7,sign_b.8,sign_b.9,sign_b.10,sign_b.11,sign_b.12,sign_b.13
-1228.97,0.995554,0.15976,5,31,0,1237.73,0.523626,1.48194,0.808972,0.0181663,0.0159809,0.0310873,0.359273,0.661189,0.450103,0.119007,0.160911,0.782575,0.909659,0.414214,0.20202,0.0394995,0.00511521,0.29785,0.150092,0.185644,0.674504,0.128462,0.381158,0.547889,0.445235,0.910753,0.909165,0.090835,0.0175226,0.159494,0.00973415,0.0164326,0.0723273,0.162418,0.159494,0.156966,0.152161,0.106236,0.0548432,0.034966,0.0310428,0.0264289,0.012084,0.00486576,0,0.523626,2.00556,2.81453,2.79637,2.78039,2.7493,2.39003,1.72884,1.27874,1.15973,0.998817,0.216241,-0.693417,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0090489,0.0136926,0.016758,0.0174332,0.0175226,0.0236022,0.0274244,0.0330188,0.0648179,0.073703,0.1079,0.186623,0.291292,0.117164,0,0.414214,0.616234,0.655733,0.660848,0.958698,1.10879,1.29443,1.96894,2.0974,2.47856,3.02645,3.47168,2.56093,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1219.22,0.983385,0.15976,4,31,0,1242.53,1.26351,1.61067,0.839313,0.131672,0.00235943,0.199717,0.293002,0.315471,1.27598,0.366721,0.64071,0.278128,0.148189,0.555389,0.937561,0.482661,0.762237,0.745479,0.955609,0.476951,0.264478,0.564469,0.266352,0.630685,0.0990133,0.522662,0.869224,0.130776,0.00468794,0.168124,0.0046781,0.0165502,0.0828526,0.191785,0.168124,0.167728,0.137363,0.102476,0.0747503,0.0208672,0.014461,0.00761977,0.00576969,0.00497502,0,1.26351,2.87417,3.71348,3.58181,3.57945,3.37974,3.08673,2.77126,1.49529,1.12856,0.487855,0.209727,0.0615375,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000303354,0.00052863,0.00134999,0.00218749,0.00468794,0.0098796,0.0256895,0.0413897,0.0539204,0.0948197,0.123758,0.232529,0.256731,0.152226,0,0.555389,1.49295,1.97561,2.73785,3.48333,4.43894,4.91589,5.18036,5.74483,6.01118,6.64187,6.74088,6.21822,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1217.61,0.966662,0.15976,4,15,0,1230.35,0.880256,1.45092,0.719452,0.182733,0.00175065,0.0792874,0.267226,0.577134,0.661428,0.405548,0.177509,0.46448,0.794705,0.579421,0.241057,0.158379,0.369629,0.344386,0.256963,0.520569,0.48098,0.515648,0.728908,0.687828,0.518632,0.231875,0.902279,0.0977207,0.00563491,0.152416,0.00866001,0.0208838,0.0891118,0.182974,0.152416,0.152149,0.140551,0.107592,0.0604135,0.0311803,0.0207851,0.0174045,0.0109381,0.00494088,0,0.880256,2.33118,3.05063,2.8679,2.86614,2.78686,2.51963,1.9425,1.28107,0.875522,0.698012,0.233533,-0.561173,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00146301,0.00261148,0.00332335,0.00389367,0.00563491,0.00795156,0.0102813,0.0173033,0.0279909,0.046877,0.0971675,0.193304,0.324698,0.2575,0,0.579421,0.820477,0.978856,1.34849,1.69287,1.94983,2.4704,2.95138,3.46703,4.19594,4.88377,5.4024,5.17052,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1224.88,0.812395,0.15976,5,31,0,1236.14,0.701796,1.83689,0.845517,0.218292,0.260626,0.033069,0.223607,0.377132,1.32839,0.524735,0.041119,0.0617535,0.868631,0.734247,0.138021,0.186605,0.418873,0.892827,0.0288654,0.0938716,0.166924,0.325677,0.368076,0.244501,0.325244,0.371793,0.825482,0.174518,0.0189498,0.174147,0.00734478,0.0148172,0.0930069,0.21663,0.174147,0.134192,0.129827,0.103813,0.0711979,0.0188605,0.01116,0.0107104,0.010069,0.00422421,0,0.701796,2.53868,3.3842,3.16591,2.90528,2.87221,2.64861,2.27147,0.943081,0.418346,0.377227,0.315474,-0.553157,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00432343,0.00900965,0.0103431,0.012465,0.0189498,0.0462759,0.0476312,0.052319,0.0618235,0.0856236,0.123722,0.157991,0.218718,0.150805,0,0.734247,0.872268,1.05887,1.47775,2.37057,2.39944,2.49331,2.66023,2.98591,3.35399,3.59849,3.92373,3.55194,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1224.46,0.984049,0.15976,4,31,0,1235.24,1.16664,1.51715,0.599554,0.16394,0.0719052,0.0110095,0.279283,0.608824,1.10187,0.63044,0.050474,0.0694162,0.367766,0.338107,0.131198,0.251269,0.972527,0.332933,0.0373322,0.0819219,0.220458,1.09522,0.360668,0.443964,0.207274,0.370255,0.890079,0.109921,0.01585,0.158881,0.00702,0.0225424,0.102775,0.187185,0.158881,0.147858,0.146239,0.110605,0.0601678,0.0199907,0.0106422,0.0101184,0.00943982,0.006535,0,1.16664,2.68378,3.28334,3.1194,3.04749,3.03648,2.7572,2.14837,1.0465,0.416064,0.36559,0.296174,-0.0715915,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00291558,0.00408849,0.00466167,0.0059933,0.01585,0.0221116,0.0229527,0.0249122,0.0310567,0.0928542,0.13318,0.20761,0.255427,0.176387,0,0.338107,0.469304,0.720574,1.6931,2.02603,2.06337,2.14529,2.36575,3.46096,3.82163,4.26559,4.47287,4.10261,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1224.63,0.888424,0.15976,4,15,0,1240.65,0.361954,1.95869,0.552355,0.0572604,0.221669,0.0297828,0.222506,0.268698,1.13818,0.582532,0.0712819,0.210551,0.738865,0.3836,0.282008,0.323235,0.254153,0.492276,0.0350699,0.231121,0.484233,0.174746,0.211252,0.650141,0.198058,1.27183,0.830248,0.169752,0.0216405,0.169396,0.0101401,0.0145625,0.103249,0.179379,0.169396,0.135717,0.131734,0.105455,0.0806069,0.0258265,0.0144236,0.0134313,0.0108812,0.00519746,0,0.361954,2.32065,2.873,2.81574,2.59407,2.56429,2.34178,2.07309,0.934903,0.35237,0.281089,0.0705376,-0.668327,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00624368,0.00916296,0.0121482,0.0167838,0.0216405,0.0354046,0.0366683,0.0462024,0.0749833,0.0893009,0.110307,0.211327,0.257614,0.0722139,0,0.3836,0.665608,0.988843,1.243,1.73527,1.77034,2.00146,2.4857,2.66044,2.87169,3.52184,3.71989,2.44806,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1230.04,0.910677,0.15976,5,31,0,1242.41,0.785301,1.27505,0.543783,0.0291184,0.00204671,0.0769833,0.274957,0.421062,0.455614,0.0946229,0.229464,0.0675581,0.423521,0.85037,0.294525,0.164779,0.24745,0.476412,0.155751,0.0358017,0.559799,0.273062,0.485216,0.0972571,0.703851,0.453721,0.945083,0.0549171,0.0171369,0.141829,0.0108007,0.0236866,0.0847716,0.14602,0.141829,0.141539,0.131052,0.0995478,0.0653381,0.0414282,0.0376879,0.0299604,0.0280032,0.0183347,0,0.785301,2.06035,2.60413,2.57502,2.57297,2.49599,2.22103,1.79997,1.34435,1.24973,1.02027,0.952708,0.529187,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00361145,0.00845265,0.0113476,0.0133803,0.0171369,0.0275953,0.0322461,0.0334215,0.0584983,0.0768657,0.12487,0.137625,0.278212,0.176737,0,0.85037,1.14489,1.30967,1.55712,2.03354,2.18929,2.22509,2.78489,3.05795,3.54317,3.64042,4.34427,3.89055,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1232.07,0.950138,0.15976,4,15,0,1247.36,0.865036,1.81084,0.60268,0.18194,0.349903,0.015149,0.221965,0.436262,0.37845,0.292786,0.104037,0.755678,0.455332,0.163734,0.275698,0.552574,0.128668,0.0516545,1.04716,0.0543549,0.503104,0.202996,0.0786464,0.122959,0.270541,0.344549,0.954513,0.0454872,0.0183965,0.165414,0.007477,0.0177585,0.108604,0.198421,0.165414,0.116577,0.114824,0.0919674,0.0594521,0.0407201,0.0303846,0.0273824,0.0128613,0.0081571,0,0.865036,2.67588,3.27856,3.09662,2.74672,2.73157,2.5096,2.07334,1.69489,1.4021,1.29807,0.54239,0.0870578,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00599837,0.00706548,0.00930842,0.0161754,0.0183965,0.0193718,0.0552005,0.058284,0.0963928,0.118088,0.12775,0.144464,0.189346,0.134159,0,0.163734,0.439432,0.992007,1.12067,1.17233,2.21949,2.27384,2.77694,2.97994,3.05859,3.18155,3.45209,3.10754,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1230.7,0.856424,0.15976,4,31,0,1247.52,0.815039,2.26858,0.479376,0.120501,0.0470207,0.179271,0.377652,0.720682,0.266975,0.410435,0.0371596,0.152503,0.357663,0.0966168,0.272973,0.594506,0.466795,0.0137203,0.40273,0.0624702,0.973713,0.389182,0.138574,0.125707,0.720447,0.525526,0.936653,0.0633473,0.0167967,0.162508,0.00519778,0.0117432,0.113506,0.18332,0.162508,0.155044,0.129598,0.0888354,0.0432114,0.0330866,0.0219484,0.0211477,0.0181565,0.012697,0,0.815039,3.08362,3.563,3.4425,3.39548,3.21621,2.83855,2.11787,1.8509,1.44046,1.4033,1.2508,0.893136,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00401602,0.0044234,0.00581175,0.0105317,0.0167967,0.0170287,0.0254733,0.0271154,0.0717951,0.105953,0.121702,0.138003,0.283646,0.167704,0,0.0966168,0.369589,0.964095,1.43089,1.44461,1.84734,1.90981,2.88352,3.27271,3.41128,3.53699,4.25743,3.73191,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1224.02,0.980579,0.15976,4,15,0,1241.24,1.30653,1.13236,0.847056,0.0970575,0.264411,0.125059,0.0825333,0.51083,0.265674,0.450267,0.0676203,0.425996,0.610053,0.606464,0.489054,0.0477856,0.51487,0.171583,0.277179,0.336538,0.151112,0.25601,0.572758,1.26032,0.309036,0.471412,0.962707,0.0372935,0.0116921,0.166005,0.00684233,0.0252711,0.0784154,0.182925,0.166005,0.127435,0.112454,0.103546,0.0621272,0.0476323,0.0303636,0.0283783,0.0185344,0.0100701,0,1.30653,2.43889,3.28595,3.18889,2.92448,2.79942,2.71689,2.20606,1.94038,1.49012,1.42249,0.996499,0.386446,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00222718,0.00408451,0.00666091,0.00698694,0.0116921,0.0138806,0.0183142,0.0256415,0.0298243,0.038526,0.0683125,0.240907,0.328142,0.2048,0,0.606464,1.09552,1.1433,1.65817,1.82976,2.10694,2.44347,2.59459,2.8506,3.42335,4.68367,4.99271,4.5213,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1222.37,0.925222,0.15976,5,31,0,1239.19,1.06743,1.82859,0.667432,0.213442,0.0083617,0.0294421,0.505485,0.341749,1.76933,0.570339,0.234501,0.571447,0.407044,0.0474373,0.339549,0.585302,0.610505,0.12873,0.530267,0.198679,0.306412,0.539128,0.310194,0.152346,0.100564,0.710165,0.815059,0.184941,0.0212842,0.163149,0.00572391,0.0166445,0.103614,0.201967,0.163149,0.16179,0.157096,0.0947623,0.0673312,0.0114764,0.00648798,0.00513177,0.00289795,0.00192892,0,1.06743,2.89602,3.56345,3.35001,3.34165,3.3122,2.80672,2.46497,0.695639,0.125299,-0.109202,-0.680649,-1.08769,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00437178,0.00458416,0.00643761,0.0115589,0.0212842,0.0242083,0.0411392,0.0501812,0.0681733,0.116884,0.159393,0.185624,0.205261,0.100899,0,0.0474373,0.386987,0.972289,1.58279,1.71152,2.24179,2.44047,2.74688,3.28601,3.5962,3.74855,3.84911,3.13895,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1223.16,0.999729,0.15976,4,15,0,1231.36,0.866415,1.85759,0.606965,0.168082,0.00524396,0.0249864,0.507687,0.205179,0.909249,0.595263,0.151674,0.805846,0.649751,0.0529556,0.270714,0.31715,0.548123,0.968104,0.82044,0.742661,0.509318,0.475914,0.253686,0.0934406,0.860354,0.695796,0.870405,0.129595,0.00295708,0.155157,0.00656368,0.0156109,0.100039,0.183557,0.155157,0.154346,0.150537,0.0906062,0.0737989,0.0297282,0.0163926,0.0140857,0.00629221,0.00328564,0,0.866415,2.72401,3.33097,3.16289,3.15765,3.13266,2.62497,2.41979,1.51054,0.915281,0.763607,-0.0422382,-0.69199,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000900559,0.000949534,0.00124474,0.00170929,0.00295708,0.00778584,0.0176855,0.0371665,0.0618508,0.099548,0.128294,0.14086,0.332992,0.166056,0,0.0529556,0.32367,0.64082,1.18894,2.15705,2.97749,3.72015,4.22947,4.70538,4.95907,5.05251,5.91286,5.21706,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1226.64,0.928646,0.15976,5,31,0,1237.19,0.932298,1.2545,0.950671,0.053203,0.0732765,0.0916687,0.0227013,0.836425,0.951713,0.636468,0.277702,0.251215,0.417886,0.489689,0.751331,0.413292,0.534422,0.0986284,0.291638,0.0145835,0.403334,0.122543,0.134441,0.287708,0.120419,0.455701,0.854805,0.145195,0.0399539,0.168666,0.00771876,0.0196083,0.0687483,0.177882,0.168666,0.156749,0.143019,0.139808,0.0605729,0.0233859,0.0123749,0.00937423,0.00729179,0.00480119,0,0.932298,2.1868,3.13747,3.08427,3.01099,2.91932,2.89662,2.06019,1.10848,0.472013,0.194311,-0.0569043,-0.47479,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00447718,0.0073059,0.0154872,0.0234133,0.0399539,0.0440954,0.0590269,0.0598941,0.0896498,0.101337,0.115919,0.154563,0.174343,0.110534,0,0.489689,1.24102,1.65431,2.18873,2.28736,2.579,2.59358,2.99692,3.11946,3.2539,3.54161,3.66203,3.20633,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1224.96,0.964177,0.15976,4,31,0,1244.38,0.995667,1.56461,0.651006,0.0120867,0.293444,0.0784927,0.0156689,0.840948,0.844477,0.239707,0.105498,0.887134,0.812013,0.826027,0.0731084,0.933495,0.477917,0.461126,0.789846,0.0784995,0.657055,0.543659,0.198955,0.276116,0.360775,0.198838,0.86163,0.13837,0.00839563,0.182997,0.0074654,0.0202053,0.0965974,0.185223,0.182997,0.136459,0.126158,0.124197,0.0535662,0.0230218,0.0181149,0.0163012,0.00671338,0.00298049,0,0.995667,2.56027,3.21128,3.19919,2.90575,2.82726,2.81159,1.97064,1.12616,0.886455,0.780957,-0.106177,-0.918191,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000832905,0.00190254,0.00204684,0.00520591,0.00839563,0.0133143,0.0293321,0.0317275,0.0612055,0.105414,0.128619,0.16952,0.243166,0.199319,0,0.826027,0.899135,1.83263,2.31055,2.77167,3.56152,3.64002,4.29707,4.84073,5.03969,5.3158,5.67658,5.47774,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1224.89,0.827443,0.15976,4,15,0,1242.01,0.557808,1.76501,0.813745,0.288483,0.148172,0.00560945,0.533448,0.21207,0.829906,0.508644,0.323471,0.296756,0.0185531,0.120604,0.472929,0.173703,0.404833,0.402006,0.0903964,0.592852,0.429099,0.429498,0.731147,0.0700912,0.256513,0.33203,0.900469,0.0995314,0.0117453,0.161562,0.00936343,0.0163564,0.0955478,0.215588,0.161562,0.139312,0.138533,0.0812604,0.0657322,0.0286651,0.0172367,0.012473,0.00927026,0.00909985,0,0.557808,2.32281,3.13656,2.84808,2.6999,2.6943,2.16085,1.94878,1.11887,0.610227,0.286755,-0.0100007,-0.0285538,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00363783,0.00410412,0.00658583,0.00783518,0.0117453,0.0175572,0.0192182,0.0347685,0.0534,0.0820482,0.170452,0.182828,0.23629,0.16953,0,0.120604,0.593534,0.767236,1.17207,1.57408,1.66447,2.25732,2.68642,3.11592,3.84707,3.91716,4.17367,3.84164,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1221.07,0.991614,0.15976,5,31,0,1235.5,0.94251,1.54193,0.939816,0.185625,0.0865502,0.149373,0.391486,0.181674,0.68518,0.459608,0.29554,0.337571,0.0046345,0.144131,0.85416,0.146212,0.725749,0.541729,0.246599,0.625454,0.448896,0.410372,0.149585,0.720445,0.183149,0.529234,0.914684,0.0853162,0.00951534,0.163342,0.00640585,0.0164401,0.0768344,0.196658,0.163342,0.149799,0.129014,0.08722,0.0727304,0.0366561,0.0231495,0.0172262,0.0122909,0.0122341,0,0.94251,2.48444,3.42426,3.23863,3.15208,3.00271,2.61122,2.42955,1.74437,1.28476,0.989221,0.65165,0.647016,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00146617,0.00169348,0.00397866,0.00460506,0.00951534,0.0163567,0.0209311,0.0391221,0.061288,0.0923842,0.107291,0.220519,0.264842,0.156007,0,0.144131,0.998291,1.1445,1.87025,2.41198,2.65858,3.28403,3.73293,4.1433,4.29289,5.01333,5.19648,4.66725,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1230.01,0.802893,0.15976,4,15,0,1243.08,0.605485,1.68722,0.899283,0.157667,0.0303443,0.102962,0.43145,0.143617,0.859729,0.279392,0.501716,1.51225,0.00566021,0.939082,0.661026,1.02623,0.735073,0.379688,1.46296,0.752174,0.182849,0.56146,0.598153,1.66832,0.614919,0.449731,0.925148,0.074852,0.000823585,0.16147,0.00776793,0.014232,0.0769153,0.189046,0.16147,0.156644,0.141318,0.0917956,0.0795151,0.0336569,0.0254528,0.0154114,0.0033969,0.00337773,0,0.605485,2.2927,3.19198,3.03432,3.00397,2.90101,2.46956,2.32594,1.46621,1.18682,0.685107,-0.827141,-0.832802,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.85671e-05,7.30641e-05,0.000141509,0.000394885,0.000823585,0.00120394,0.00519946,0.0110312,0.0132445,0.0232206,0.0422326,0.223971,0.414236,0.264199,0,0.939082,1.60011,2.62634,3.36141,3.7411,5.20406,5.95623,6.13908,6.70054,7.29869,8.96702,9.58194,9.1322,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1221.61,0.992033,0.15976,4,15,0,1242.48,1.40402,1.55913,0.827236,0.159681,0.041682,0.082677,0.410317,0.162051,1.0568,0.299827,0.573173,0.493426,0.0135749,0.438447,1.11025,0.829555,0.914169,0.377541,0.665069,0.139776,0.084033,0.350825,0.819343,0.929352,0.283589,0.414162,0.908324,0.0916764,0.00819121,0.161074,0.00426808,0.0173777,0.082625,0.188962,0.161074,0.154498,0.142239,0.0943669,0.0802494,0.0278921,0.0206666,0.0116504,0.00711295,0.00701705,0,1.40402,2.96315,3.79038,3.6307,3.58902,3.50634,3.09603,2.93398,1.87718,1.57735,1.00418,0.510754,0.497179,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000304417,0.000471938,0.00143238,0.00328344,0.00819121,0.0119485,0.0232353,0.026721,0.0290634,0.041277,0.0936579,0.237223,0.315005,0.208185,0,0.438447,1.54869,2.37825,3.29242,3.66996,4.33503,4.4748,4.55884,4.90966,5.729,6.65836,6.94195,6.52778,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1221.28,0.912288,0.15976,4,31,0,1234.78,0.837339,1.72862,0.745772,0.0742204,0.0235967,0.0704947,0.402216,0.067395,1.07126,0.317608,0.313927,0.925388,0.0550739,1.07465,0.17751,0.551529,0.436614,0.180666,0.252189,0.47254,0.455649,0.897363,0.734621,0.505209,0.297076,0.545386,0.890613,0.109387,0.00692516,0.158649,0.00622885,0.0143899,0.0810564,0.170872,0.158649,0.15495,0.144403,0.0965817,0.0902871,0.0309303,0.0225138,0.016448,0.00651961,0.00617025,0,0.837339,2.56595,3.31173,3.23751,3.21391,3.14341,2.7412,2.6738,1.60254,1.28494,0.971011,0.0456228,-0.00945105,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000737019,0.0021587,0.00257801,0.00447518,0.00692516,0.00829644,0.0106762,0.0171253,0.0270099,0.0662588,0.138129,0.228926,0.308115,0.178589,0,1.07465,1.25216,1.80369,2.2403,2.42097,2.67316,3.1457,3.60135,4.49871,5.23333,5.73854,6.03562,5.49023,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1227.93,0.900973,0.15976,4,31,0,1240.26,0.985878,1.19454,0.9046,0.0181323,0.334693,0.0870213,0.464402,0.0962241,0.804725,0.413856,0.343157,0.129436,0.0070384,0.0817156,0.706609,0.0286608,0.593658,0.40561,0.0331472,0.439031,0.401145,0.267764,0.526339,0.714875,0.377665,0.958343,0.91702,0.0829799,0.0136366,0.190325,0.00886269,0.0237535,0.0784345,0.193807,0.190325,0.136188,0.124838,0.0784621,0.071264,0.0318701,0.0210692,0.0149491,0.0131342,0.0130421,0,0.985878,2.18041,3.08501,3.06688,2.73219,2.64517,2.18077,2.08454,1.27982,0.865961,0.522804,0.393367,0.386329,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00332715,0.00361045,0.00731876,0.00753156,0.0136366,0.0204579,0.0211474,0.0328039,0.0489937,0.0640367,0.108396,0.221555,0.32322,0.123964,0,0.0817156,0.788324,0.816985,1.41064,1.81625,1.8494,2.28843,2.68958,2.95734,3.48368,4.19855,4.57622,3.61787,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1225.93,0.93219,0.15976,5,31,0,1241.53,1.27027,1.48133,0.639217,0.373699,0.0859498,0.0192817,0.385197,0.126179,0.915568,0.110624,0.0684681,0.834775,0.560054,0.9203,0.25285,1.41667,0.103254,0.466271,0.512446,0.244761,0.550245,0.270851,0.270636,0.802906,0.420967,0.115143,0.906563,0.0934366,0.00823134,0.140324,0.00686772,0.0244615,0.107602,0.203905,0.140324,0.128767,0.126308,0.0859293,0.0757429,0.0303191,0.0271439,0.0253476,0.0110002,0.00628305,0,1.27027,2.7516,3.39082,3.01712,2.93117,2.91189,2.52669,2.40051,1.48495,1.37432,1.30585,0.471079,-0.0889757,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000557037,0.00139819,0.00180043,0.00742382,0.00823134,0.0131211,0.0219039,0.0279782,0.0485052,0.0635941,0.083359,0.186059,0.283449,0.25262,0,0.9203,1.17315,2.58982,2.69307,3.15934,3.67179,3.91655,4.46679,4.73764,5.00828,5.81119,6.23215,6.11701,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1222.76,0.880462,0.15976,4,15,0,1242.5,0.903547,1.52595,0.83309,0.0696688,0.0505411,0.0252278,0.551148,0.185485,0.952162,0.142704,0.0479949,0.134737,0.725612,0.705708,0.73043,0.439696,0.363893,0.840048,0.823239,0.149741,0.0676193,0.627787,0.809973,1.19303,0.475705,0.17551,0.933261,0.066739,0.00236323,0.161781,0.0066414,0.0163932,0.0754011,0.173454,0.161781,0.153807,0.149976,0.0864291,0.0717968,0.0277068,0.0240221,0.0228964,0.0200102,0.00968549,0,0.903547,2.4295,3.26259,3.19292,3.14238,3.11715,2.566,2.38052,1.42835,1.28565,1.23766,1.10292,0.377306,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000251655,0.000509671,0.00105806,0.00164236,0.00236323,0.00547437,0.0124699,0.0144842,0.0154975,0.0290339,0.0652638,0.215179,0.346255,0.290518,0,0.705708,1.43614,1.87583,2.23973,3.07978,3.90301,4.05276,4.12037,4.74816,5.55814,6.75117,7.22687,7.05136,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1221.32,0.880351,0.15976,5,31,0,1235.11,1.17209,1.49498,0.677597,0.0248656,0.166987,0.0262274,0.213877,0.526253,0.773722,0.523814,0.151169,0.914017,0.712841,0.226365,0.0990491,0.0756648,0.468422,0.516501,0.328199,0.306708,0.972598,0.739152,0.807524,0.0649153,0.88951,0.702998,0.91578,0.08422,0.00370493,0.17052,0.00616599,0.0199084,0.0887763,0.174813,0.17052,0.144296,0.14056,0.113495,0.0670546,0.0309318,0.0183196,0.0157494,0.0063141,0.00309549,0,1.17209,2.66707,3.34467,3.3198,3.15282,3.12659,2.91271,2.38646,1.61274,1.08892,0.937754,0.023737,-0.689104,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00155296,0.00194746,0.00215023,0.00231925,0.00370493,0.00621002,0.00862239,0.0117174,0.0309901,0.0648983,0.145525,0.155285,0.377953,0.187124,0,0.226365,0.325414,0.401079,0.869501,1.386,1.7142,2.02091,2.99351,3.73266,4.54018,4.6051,5.49461,4.79161,1,1,1,1,1,1,1,1,1,1,1,1,-1
