# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = _1D_dirichlet_model
# start_datetime = 2024-03-01 20:05:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.900000
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = models/dirichlet/1D01-03-2024.17.05Dr.json
# init = 2 (Default)
# random
#   seed = 30
# output
#   file = models/notebooks/results/1D01-03-2024.17.05Dr-results.csv
#   diagnostic_file = models/notebooks/results/1D01-03-2024.17.05Dr-diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 18
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,yj.1,yj.2,yj.3,yj.4,yj.5,yj.6,yj.7,yj.8,yj.9,yj.10,yj.11,yj.12,yj.13,yj.14,yb.1,yb.2,yb.3,yb.4,yb.5,yb.6,yb.7,yb.8,yb.9,yb.10,yb.11,yb.12,yb.13,yb.14,theta.1,theta.2
-1391.04,0.974585,0.0112357,6,64,1,1399.86,6.98606e-11,0.0142346,0.117104,0.205433,0.2572,0.187644,0.151673,0.0579249,0.00878466,1.22809e-06,4.06574e-20,4.49774e-110,2.36824e-246,1.85259e-25,4.02359e-248,5.40152e-06,3.64256e-08,0.000882769,0.00695591,0.0234057,0.0690829,0.183481,0.187191,0.117791,0.0855124,0.176616,0.10595,0.0431268,0.686299,0.313701
-1391.59,0.980211,0.0112357,5,55,1,1404.97,4.16958e-11,0.0138967,0.11628,0.205141,0.258841,0.188429,0.150397,0.0578035,0.00921018,1.0224e-06,4.36215e-20,1.91144e-111,4.11828e-254,7.12201e-25,1.79657e-247,1.13031e-05,3.31057e-08,0.000702444,0.00676623,0.022538,0.0684185,0.178772,0.190206,0.121374,0.0863775,0.176001,0.105701,0.0431317,0.689874,0.310126
-1391.06,0.963638,0.0112357,6,77,1,1401.41,1.86841e-10,0.0132559,0.122911,0.213007,0.269697,0.178254,0.144752,0.0487032,0.00941806,2.01629e-06,3.38813e-21,1.5895e-136,1.00731e-261,1.32982e-31,1.2313e-218,1.3216e-05,1.47305e-07,0.000835609,0.00906286,0.0200737,0.069069,0.173223,0.182916,0.118025,0.0931231,0.186225,0.100744,0.0466891,0.681092,0.318908
-1390.52,0.877396,0.0112357,4,23,1,1409.94,5.58635e-11,0.0135285,0.127021,0.213041,0.266952,0.177929,0.144507,0.0483269,0.00869411,5.35602e-07,8.25857e-21,3.07882e-136,1.5216e-272,1.30452e-33,4.6625e-225,3.78459e-05,3.35211e-07,0.00126126,0.00896456,0.0206303,0.0692275,0.166704,0.186419,0.120628,0.0947429,0.184055,0.101362,0.0459667,0.684755,0.315245
-1390.77,0.981195,0.0112357,7,175,1,1403.92,4.36287e-14,0.0151372,0.163394,0.22618,0.208856,0.182277,0.123224,0.0585728,0.0223393,1.9295e-05,1.35525e-20,1.4254e-229,9.20656e-242,5.92485e-31,9.35323e-257,3.65357e-16,8.15684e-06,0.00168282,0.0250439,0.0154376,0.0768205,0.137125,0.215652,0.106521,0.115055,0.144241,0.107677,0.0547356,0.696945,0.303055
-1390.71,0.835295,0.0112357,3,14,1,1402.66,2.89054e-14,0.0152892,0.163399,0.225677,0.207877,0.181945,0.123495,0.0592873,0.0230089,2.193e-05,1.01644e-20,1.20358e-233,2.94608e-243,3.2813e-31,4.7033e-254,1.92225e-16,8.43398e-06,0.00179202,0.0236591,0.015826,0.0775426,0.13781,0.214544,0.107418,0.115616,0.144305,0.107593,0.0538871,0.698501,0.301499
-1391.45,0.840037,0.0112357,3,13,1,1414.28,6.62601e-14,0.0154077,0.165901,0.223975,0.212781,0.180718,0.1186,0.0592486,0.0233434,2.5305e-05,3.38813e-20,2.4481e-232,1.53608e-243,2.15747e-28,9.46343e-253,1.97786e-16,8.61773e-06,0.00150397,0.0246995,0.0171598,0.0793585,0.13033,0.218036,0.107101,0.116452,0.144335,0.106997,0.0540193,0.693353,0.306647
-1391.59,0.830097,0.0112357,4,20,1,1403.25,8.77854e-14,0.0150722,0.165003,0.221071,0.214084,0.181386,0.12126,0.0566058,0.0254921,2.5282e-05,1.01644e-20,7.97684e-234,2.60698e-257,1.08827e-29,1.54336e-253,3.61301e-16,6.9933e-06,0.0017822,0.0243896,0.0161232,0.0772916,0.125369,0.216525,0.108286,0.117514,0.147131,0.109114,0.0564684,0.703556,0.296444
-1391.25,0.798742,0.0112357,3,13,1,1403.9,1.03888e-13,0.0151051,0.164998,0.219999,0.214515,0.180944,0.122467,0.0567043,0.0252393,2.7343e-05,1.35525e-20,2.95076e-230,9.81479e-258,5.45861e-29,2.20231e-255,3.17026e-16,6.89855e-06,0.00187495,0.0248155,0.0160986,0.0771302,0.12646,0.215685,0.107466,0.118578,0.146598,0.109048,0.0562376,0.703495,0.296505
-1391.88,0.838037,0.0112357,5,35,1,1403.26,4.75507e-15,0.0149846,0.160736,0.226692,0.208097,0.184277,0.117427,0.058214,0.0294558,0.000115707,8.94467e-19,6.9164e-232,1.29077e-259,2.28468e-28,6.10081e-234,4.94811e-16,1.3032e-05,0.00245052,0.037174,0.0146638,0.0774214,0.122295,0.218786,0.103355,0.112865,0.144363,0.112391,0.054222,0.7026,0.2974
-1389.52,0.970656,0.0112357,6,68,1,1400.84,9.65636e-16,0.0143826,0.15904,0.221187,0.21073,0.184172,0.131827,0.0559283,0.0226251,0.000108067,1.53135e-18,1.79379e-251,2.69793e-223,8.2057e-23,1.94408e-223,3.10486e-18,1.12193e-05,0.00319865,0.0432344,0.0150737,0.078734,0.119435,0.193937,0.104264,0.113838,0.158051,0.119547,0.0506766,0.693334,0.306666
-1389.85,0.964519,0.0112357,6,86,1,1399.97,8.28478e-15,0.0139756,0.161615,0.214819,0.210924,0.179382,0.131277,0.0674726,0.0205115,2.30015e-05,5.32275e-18,4.78592e-251,9.12638e-240,3.1067e-24,7.74703e-260,3.07373e-18,1.20151e-05,0.00198291,0.0444486,0.0138781,0.0785384,0.109488,0.1942,0.0998504,0.114081,0.162416,0.125193,0.0559109,0.701152,0.298848
-1389.78,0.966653,0.0112357,4,30,1,1401.01,5.92987e-15,0.0138258,0.162606,0.212798,0.21697,0.176993,0.130617,0.0683084,0.0178618,2.12216e-05,1.62325e-17,2.04316e-270,3.68508e-249,1.5631e-25,1.56533e-258,4.18403e-18,1.29333e-05,0.00188554,0.0368227,0.0137692,0.0778999,0.114419,0.191983,0.102008,0.114604,0.162627,0.127136,0.0568321,0.707675,0.292325
-1389.84,0.976895,0.0112357,5,44,1,1405.33,1.81457e-14,0.0138617,0.162987,0.213866,0.212491,0.177185,0.133664,0.0678278,0.0181035,1.45522e-05,4.98902e-18,1.71803e-273,2.09551e-263,7.98748e-26,2.92111e-247,4.09034e-17,1.35655e-05,0.00118336,0.0374797,0.0123123,0.0753576,0.114673,0.191567,0.106635,0.112486,0.162227,0.128364,0.0577014,0.71071,0.28929
-1391.32,0.977809,0.0112357,6,79,1,1405.54,1.78439e-13,0.0126159,0.151369,0.198688,0.234278,0.168079,0.146316,0.0726443,0.015682,0.000327776,1.30522e-21,1.31409e-255,6.58014e-284,7.91337e-18,3.96786e-257,9.50364e-15,3.09445e-06,0.000333358,0.0304046,0.0121439,0.069103,0.109081,0.17982,0.125799,0.123874,0.165451,0.118501,0.0654855,0.700321,0.299679
-1388.52,0.962241,0.0112357,7,132,1,1402.13,6.20769e-08,0.0123043,0.171081,0.237546,0.228272,0.146767,0.143343,0.0517034,0.00719529,0.0017868,9.74078e-18,6.02355e-242,1.29388e-258,1.80455e-12,6.18247e-167,3.29377e-07,5.60682e-05,0.004866,0.0423174,0.0141745,0.108308,0.133055,0.188335,0.107644,0.106834,0.162008,0.0826592,0.0497417,0.699567,0.300433
-1391.97,0.986655,0.0112357,7,140,1,1404.29,0.00464843,0.00945936,0.156915,0.227177,0.188635,0.18607,0.158173,0.0547947,0.0136976,0.000431009,3.43749e-13,2.9991e-278,2.5239e-221,4.38376e-16,2.22609e-128,6.59951e-10,2.41228e-06,0.0489727,0.0509462,0.0114633,0.0988606,0.088272,0.206526,0.0893648,0.122577,0.150885,0.0849085,0.0472212,0.665794,0.334206
-1387.92,0.987287,0.0112357,6,120,1,1401.67,9.27542e-06,0.00972145,0.156705,0.228175,0.18836,0.181148,0.154992,0.0670333,0.0136908,0.000165911,1.98776e-14,2.34424e-271,1.86136e-243,1.74233e-12,7.11737e-133,8.69587e-11,1.37581e-05,0.0403182,0.0537397,0.0119036,0.0892832,0.0928452,0.206927,0.0898485,0.104461,0.161094,0.0924462,0.0571193,0.681306,0.318694
-1388.09,0.97141,0.0112357,5,47,1,1404.25,1.99508e-06,0.00962963,0.152351,0.225634,0.19062,0.182675,0.156293,0.0667092,0.0159784,0.000109068,1.61577e-16,1.96973e-259,2.62341e-223,1.87375e-12,7.42628e-122,1.82264e-11,8.60334e-06,0.0391583,0.0455723,0.011328,0.0959269,0.0923622,0.204842,0.0931522,0.105758,0.163699,0.0925548,0.0556378,0.693254,0.306746
-1388.64,0.94296,0.0112357,4,30,1,1405.63,8.2375e-07,0.00954098,0.153909,0.225109,0.19438,0.178849,0.157001,0.0636983,0.0174356,7.69979e-05,6.56239e-17,3.57244e-275,3.35408e-224,4.68945e-13,3.66191e-132,1.30952e-11,1.43465e-05,0.043993,0.0565178,0.0114615,0.0880826,0.102298,0.204713,0.0908224,0.101234,0.158695,0.090028,0.0521403,0.694362,0.305638
-1389.08,0.987719,0.0112357,7,191,1,1396.81,2.42149e-06,0.00913669,0.159493,0.223949,0.192352,0.177043,0.156509,0.064138,0.0173206,5.57643e-05,2.75298e-16,6.3449e-280,6.34292e-205,1.17435e-13,8.0459e-125,3.26177e-11,1.65137e-05,0.0478972,0.060986,0.0105192,0.0822526,0.113595,0.202376,0.0893735,0.0975697,0.15437,0.0913337,0.0497105,0.698441,0.301559
-1388.16,0.968659,0.0112357,5,55,1,1396.61,3.14783e-05,0.00913115,0.160672,0.222587,0.190091,0.175567,0.157864,0.0668125,0.017211,3.31421e-05,4.65635e-16,6.89827e-267,2.92369e-207,7.60381e-14,3.56139e-109,1.61968e-11,1.28966e-05,0.049404,0.0610575,0.0103798,0.0801577,0.123922,0.192482,0.0918727,0.0960931,0.15347,0.0938628,0.0472848,0.693973,0.306027
-1390.1,0.977291,0.0112357,6,90,1,1404.94,1.30264e-05,0.0077412,0.141754,0.247802,0.194805,0.160883,0.18507,0.0455854,0.0162916,5.55521e-05,1.90693e-12,7.87453e-249,1.53721e-153,4.632e-22,1.44867e-88,2.59486e-13,0.00067553,0.0143739,0.0412714,0.00981906,0.116512,0.125286,0.184854,0.130278,0.0914797,0.15022,0.0919993,0.0432307,0.701043,0.298957
-1388.86,0.955483,0.0112357,5,51,1,1400.79,0.00050819,0.0079178,0.137771,0.24376,0.197524,0.162898,0.181014,0.0477082,0.0208354,6.29184e-05,1.56667e-12,1.13259e-236,1.0625e-173,2.35229e-24,8.28786e-77,7.44552e-13,0.00119245,0.0124431,0.0434536,0.008593,0.110968,0.124074,0.186506,0.131142,0.0949873,0.15253,0.090798,0.0433125,0.690378,0.309622
-1388.98,0.922843,0.0112357,3,14,1,1407.97,0.000641935,0.0078034,0.136619,0.245356,0.195336,0.163384,0.1805,0.0493927,0.020905,6.19612e-05,3.10954e-12,2.60192e-233,2.50537e-178,1.34094e-25,7.02971e-79,1.30875e-12,0.000972423,0.0118984,0.0486902,0.00848133,0.112603,0.123898,0.183847,0.129333,0.0946994,0.15385,0.0888041,0.0429236,0.686489,0.313511
-1388.53,0.954589,0.0112357,5,42,1,1402.18,0.000326214,0.00793537,0.138394,0.242944,0.197007,0.161571,0.181715,0.0492632,0.0207955,4.85651e-05,2.49743e-12,5.56236e-226,2.47581e-179,7.55691e-25,2.92036e-68,5.36918e-12,0.00104714,0.0148391,0.0448645,0.00906981,0.116172,0.136219,0.181347,0.127064,0.090207,0.150915,0.086103,0.0421533,0.685227,0.314773
-1392.41,0.992953,0.0112357,7,153,1,1403.94,8.3926e-05,0.00734139,0.121075,0.189244,0.24154,0.224696,0.130543,0.061148,0.024105,0.000207824,1.626e-05,4.74633e-111,3.4678e-151,1.0214e-13,4.55588e-82,1.15643e-17,0.000109299,0.00304607,0.0250899,0.00483398,0.127012,0.165354,0.161496,0.120927,0.101785,0.142256,0.0963556,0.0517338,0.692483,0.307517
-1393.43,0.994254,0.0112357,7,175,1,1403.88,0.000910096,0.0078557,0.123088,0.197697,0.226824,0.232895,0.129277,0.0564277,0.0249309,9.28761e-05,9.56663e-08,4.80818e-102,3.5987e-90,5.96285e-13,6.32526e-66,4.27491e-18,2.74679e-06,0.00240282,0.0140441,0.00395478,0.166357,0.128067,0.142438,0.10212,0.125776,0.151737,0.109833,0.0532663,0.690383,0.309617
-1392.51,0.998815,0.0112357,8,255,0,1402.04,0.000644286,0.00841767,0.115371,0.20821,0.218276,0.226551,0.140962,0.0594819,0.0220492,3.76215e-05,3.78271e-08,1.15884e-93,9.18593e-87,4.31685e-14,5.5114e-80,3.85672e-15,2.88778e-06,0.00304892,0.0160988,0.00412052,0.18222,0.118638,0.143086,0.0958857,0.12669,0.143634,0.109935,0.0566396,0.690852,0.309148
-1393.86,0.993109,0.0112357,7,159,1,1403,9.02236e-06,0.0100637,0.124451,0.214934,0.252601,0.199534,0.113646,0.0643939,0.0203448,7.88825e-09,2.33858e-05,5.53882e-156,6.29646e-203,3.9391e-13,2.44558e-47,0.0429507,1.17416e-06,0.081094,0.0208628,0.00465513,0.132867,0.127427,0.136979,0.083634,0.0985337,0.114414,0.0984204,0.0581605,0.669614,0.330386
-1390.56,0.994107,0.0112357,7,214,1,1406.88,0.000654209,0.00953555,0.119515,0.228799,0.22241,0.214498,0.11649,0.0730186,0.0146206,5.06471e-09,0.000458224,1.42441e-132,1.85124e-225,8.73028e-07,6.44809e-25,1.23919e-10,5.28721e-06,0.0116728,0.0270017,0.00314731,0.125266,0.179174,0.150872,0.0909802,0.110719,0.135317,0.120844,0.0450002,0.686057,0.313943
-1393.22,0.987982,0.0112357,7,152,1,1401.13,3.52189e-05,0.0147772,0.155842,0.2349,0.224183,0.181966,0.126342,0.0510349,0.00869419,2.48754e-12,0.00222593,4.85903e-81,3.4882e-287,1.0156e-12,3.14004e-73,8.23612e-19,5.60557e-07,0.0204906,0.034857,0.00318807,0.127191,0.102515,0.164417,0.106452,0.121466,0.154441,0.136152,0.0288288,0.66125,0.33875
-1391.94,0.93283,0.0112357,7,142,1,1408,5.54256e-08,0.0142501,0.137418,0.248018,0.22662,0.194225,0.129447,0.039996,0.00885857,1.19212e-06,0.000126302,1.58744e-70,2.78353e-283,0.00103907,2.6222e-187,3.72907e-18,0.000137643,0.0346043,0.0151186,0.0024248,0.111147,0.148538,0.170155,0.0917124,0.143999,0.132061,0.123251,0.0268515,0.640645,0.359355
-1383,0.926441,0.0112357,8,265,1,1398.3,1.12297e-06,0.0212025,0.146287,0.220072,0.213674,0.171997,0.132561,0.0529614,0.0346947,3.18135e-05,0.000151717,1.45304e-78,4.57416e-201,0.00636598,3.20422e-07,9.04098e-16,0.0145774,0.000657941,0.0214486,0.0183101,0.144517,0.158087,0.145346,0.104204,0.119845,0.144961,0.101363,0.0266845,0.683035,0.316965
-1382.51,0.991361,0.0112357,7,178,1,1393.03,4.26447e-06,0.0210798,0.144117,0.213324,0.224512,0.169566,0.130174,0.0527423,0.039795,0.000312099,0.000119161,2.04545e-82,1.1446e-217,0.00425444,6.9718e-12,9.06604e-13,0.00735887,0.000605601,0.0229129,0.02256,0.163555,0.172246,0.134792,0.103229,0.110247,0.137655,0.0961711,0.0286673,0.683406,0.316594
-1384.07,0.933188,0.0112357,8,456,1,1389.68,4.95976e-06,0.0170583,0.147022,0.269264,0.191879,0.200119,0.0936101,0.0596228,0.0211158,0.000138487,3.22903e-06,2.74542e-204,6.23991e-152,0.000161446,1.86326e-98,1.05428e-09,0.000593195,0.0381322,0.0533047,0.0257805,0.175478,0.126937,0.109358,0.0746817,0.0952496,0.138492,0.123982,0.0380112,0.622299,0.377701
-1384.67,0.987037,0.0112357,6,127,1,1399.43,2.52434e-07,0.0169763,0.147381,0.267123,0.191888,0.204683,0.0905311,0.0602933,0.0206698,0.000338772,2.70739e-06,6.82841e-194,1.61456e-155,0.000112556,1.89591e-99,4.74019e-10,0.000717142,0.037522,0.0525344,0.0251867,0.174001,0.135604,0.108203,0.0716053,0.097604,0.13964,0.12053,0.0368527,0.615334,0.384666
-1386.21,0.978242,0.0112357,5,61,1,1399.04,1.12886e-06,0.017098,0.147555,0.261944,0.197243,0.217252,0.0841673,0.0540362,0.0202078,0.000469704,2.54659e-05,7.7583e-190,5.5325e-148,1.05437e-10,3.48942e-142,7.51664e-07,0.000515595,0.0389109,0.0333768,0.0243867,0.164227,0.131134,0.120813,0.0695937,0.103926,0.150941,0.125926,0.0362477,0.590797,0.409203
-1387.32,0.996248,0.0112357,8,298,1,1400.16,3.5225e-05,0.0173393,0.148706,0.220547,0.232624,0.226033,0.0832625,0.0611711,0.00737181,0.00283701,7.28683e-05,6.51198e-169,1.88083e-210,1.15094e-13,1.42005e-164,1.22745e-09,0.000680501,0.0105054,0.0264727,0.0379546,0.168452,0.160511,0.10967,0.062949,0.0875201,0.152274,0.135035,0.0479761,0.616939,0.383061
-1386.17,0.992686,0.0112357,7,143,1,1398.59,0.000811882,0.0225334,0.144931,0.217486,0.225856,0.229483,0.0852159,0.0632764,0.0103289,7.77744e-05,4.10746e-17,3.63622e-74,1.36992e-95,5.09737e-08,7.15898e-170,9.96648e-09,0.00526386,0.0536285,0.0222991,0.0485167,0.21538,0.123702,0.116613,0.0788218,0.0546921,0.13052,0.112721,0.0378429,0.604107,0.395893
-1387.02,0.991766,0.0112357,6,123,1,1397.57,0.000458747,0.0242418,0.147268,0.210986,0.223813,0.226567,0.0877084,0.0697619,0.00828107,0.000912599,1.34519e-18,2.07612e-57,1.31786e-150,8.09697e-08,8.42079e-152,6.3392e-09,0.00640722,0.0336291,0.0358273,0.0505846,0.229536,0.133041,0.103338,0.0705963,0.0583784,0.122988,0.114709,0.0409654,0.564222,0.435778
-1386.68,0.990874,0.0112357,6,117,1,1402.28,0.000366496,0.023882,0.151637,0.213163,0.225052,0.221365,0.0810292,0.0747688,0.00833166,0.000404476,1.08295e-15,2.74004e-67,5.02558e-152,1.86093e-07,9.01003e-133,2.34198e-11,0.00919336,0.0633937,0.0325699,0.0473265,0.197056,0.132908,0.10521,0.06867,0.0588079,0.129012,0.117928,0.0379245,0.548372,0.451628
-1392.04,0.999413,0.0112357,8,255,0,1401.43,6.15128e-05,0.0255784,0.135719,0.296027,0.238304,0.141547,0.0844949,0.0502128,0.0279647,2.2766e-05,6.7685e-05,8.67365e-158,8.72069e-38,7.035e-14,5.1067e-192,1.19448e-10,0.00140276,0.00184603,0.021614,0.0432,0.221961,0.150638,0.196731,0.0971363,0.0745609,0.0718343,0.0841845,0.0348911,0.647043,0.352957
-1391.72,0.965851,0.0112357,5,63,1,1403.49,7.1824e-05,0.0259808,0.137624,0.291891,0.237258,0.14391,0.0853371,0.0495197,0.0282934,2.97625e-05,8.48277e-05,2.00544e-165,2.38446e-39,1.05319e-14,6.38754e-197,2.63303e-10,0.00116989,0.00140109,0.0211314,0.0415252,0.220874,0.147483,0.197568,0.100838,0.0744602,0.0723304,0.0853199,0.0358989,0.647397,0.352603
-1389.32,0.987122,0.0112357,6,79,1,1399.28,0.000214935,0.0303289,0.150544,0.268915,0.241252,0.140412,0.0841592,0.0482132,0.0353722,0.000146926,0.00044111,2.83798e-200,4.58373e-99,2.93429e-11,7.62772e-232,1.16494e-11,0.000519856,0.00232586,0.0170177,0.0523901,0.15513,0.156115,0.207813,0.109475,0.076931,0.0930044,0.0908692,0.0384084,0.629977,0.370023
-1386.73,0.985117,0.0112357,7,132,1,1401.47,9.92257e-06,0.0310452,0.126731,0.284169,0.22389,0.175524,0.0762784,0.055098,0.0271469,5.67455e-05,5.10265e-05,2.85357e-137,3.76558e-60,3.31088e-17,1.86404e-182,2.76375e-10,0.000768231,0.00431016,0.0190923,0.0690416,0.143151,0.128162,0.1755,0.116063,0.0843452,0.103911,0.110206,0.0454496,0.617516,0.382484
-1384.54,0.973927,0.0112357,5,62,1,1406.33,0.000615238,0.0310418,0.126298,0.281569,0.220596,0.169515,0.0895054,0.0557787,0.024976,8.62734e-05,1.81871e-05,4.02329e-137,1.3517e-53,2.05063e-16,1.54954e-211,2.46086e-07,0.00174673,0.00527972,0.0169654,0.0788092,0.133622,0.135661,0.178791,0.110636,0.0809576,0.102156,0.106769,0.0486046,0.628235,0.371765
-1386.33,0.994603,0.0112357,8,297,1,1396.05,3.92277e-06,0.0311188,0.127443,0.252246,0.239576,0.167501,0.0774183,0.0755604,0.0282995,4.75959e-05,0.000786608,4.56567e-112,6.02591e-57,7.23073e-14,1.46474e-173,5.94044e-11,0.0018856,0.0118636,0.0265968,0.115335,0.16655,0.123852,0.148786,0.0988505,0.0648371,0.0921175,0.105049,0.0442769,0.576903,0.423097
-1386.7,0.970293,0.0112357,6,93,1,1399.48,1.11891e-06,0.0272806,0.130763,0.266432,0.248028,0.162315,0.074318,0.053618,0.0367791,2.0983e-05,0.000444571,1.0369e-197,2.52585e-37,2.1684e-19,1.40698e-167,3.28181e-17,0.012128,0.023118,0.0316998,0.098773,0.157803,0.130887,0.133852,0.0992065,0.0679992,0.0893968,0.111461,0.0436763,0.577393,0.422607
-1386.93,0.830986,0.0112357,3,13,1,1395.68,7.35889e-07,0.0272729,0.13094,0.264827,0.24804,0.16356,0.0746085,0.0533153,0.0369442,1.61846e-05,0.000475223,6.6812e-198,1.28639e-37,4.33681e-19,1.11091e-166,2.41641e-17,0.0120371,0.0229934,0.0317192,0.100998,0.156456,0.130374,0.133762,0.0988943,0.0681854,0.0896585,0.111412,0.043511,0.577076,0.422924
-1387.17,0.852071,0.0112357,3,10,1,1398.4,1.81777e-06,0.0273171,0.130888,0.264216,0.248323,0.163821,0.0739583,0.054732,0.0364404,4.53975e-06,0.000298772,1.60264e-185,9.54521e-35,3.52366e-18,1.3484e-173,3.04429e-17,0.0122588,0.0219833,0.0297762,0.104703,0.154698,0.127788,0.133439,0.0997248,0.0691427,0.0909164,0.112267,0.0433029,0.580208,0.419792
-1385.75,0.939041,0.0112357,5,38,1,1401.96,0.000225259,0.0258263,0.133978,0.265785,0.244928,0.161323,0.0813579,0.0501879,0.0360065,7.59913e-05,0.000305606,5.73583e-176,7.24169e-56,4.33681e-19,2.27206e-178,4.5796e-19,0.0064048,0.0360767,0.0252167,0.106959,0.173472,0.13241,0.12785,0.09155,0.0657067,0.0839206,0.108529,0.0419043,0.588985,0.411015
-1385.13,0.907611,0.0112357,3,13,1,1398.93,0.00069664,0.026398,0.133494,0.261853,0.245827,0.163973,0.0828876,0.0495492,0.0349342,0.000144371,0.00024331,6.53559e-164,6.99476e-55,5.50233e-18,2.7843e-181,3.2969e-19,0.00762898,0.0239636,0.0257845,0.103994,0.17429,0.130878,0.13359,0.0958526,0.0674743,0.0838568,0.110132,0.0425545,0.584772,0.415228
-1386.17,0.98554,0.0112357,7,147,1,1398.92,0.000501874,0.0248613,0.119469,0.263537,0.233525,0.224099,0.0846621,0.0356795,0.00830758,0.00487685,0.00047938,1.99531e-143,2.5482e-126,6.77698e-08,2.11484e-51,8.64032e-38,2.9885e-05,0.00414699,0.0291562,0.0204412,0.198982,0.169722,0.149644,0.0814973,0.0784804,0.123023,0.099371,0.0455065,0.61026,0.38974
-1388.65,0.994912,0.0112357,7,238,1,1399.22,0.000125147,0.0214188,0.121128,0.231495,0.250159,0.231419,0.0709208,0.0565247,0.0161288,5.48452e-05,0.000625366,6.33705e-187,1.76593e-75,2.13588e-17,1.31268e-22,1.04673e-26,0.000241431,0.0112599,0.0215179,0.0223808,0.22493,0.149398,0.135773,0.101412,0.0610771,0.130478,0.0995036,0.0420282,0.657985,0.342015
-1389.06,0.92699,0.0112357,5,33,1,1401.58,5.52413e-05,0.0214267,0.1224,0.227596,0.25016,0.232516,0.0712831,0.0567234,0.0166777,8.11655e-05,0.0010819,3.38214e-191,1.53747e-73,7.37257e-18,1.17975e-23,2.23433e-26,0.000248109,0.0093352,0.0205766,0.0224783,0.230174,0.150707,0.137084,0.100278,0.0600048,0.129402,0.0985482,0.0411633,0.660409,0.339591
-1389.97,0.929889,0.0112357,4,21,1,1401.3,0.000408229,0.0210003,0.124759,0.224159,0.245085,0.239115,0.0708634,0.0566825,0.0159563,0.000652631,0.00131874,1.78715e-188,2.87113e-82,1.07101e-13,1.96319e-07,4.01849e-26,0.000168862,0.0073875,0.0180597,0.0222586,0.230364,0.155466,0.135026,0.10285,0.05897,0.134321,0.0960023,0.0391252,0.665396,0.334604
-1387.65,0.949207,0.0112357,7,136,1,1398.91,5.04159e-07,0.0204249,0.128177,0.221165,0.243712,0.23237,0.0866958,0.0472471,0.0159028,0.00294418,0.00136086,1.03573e-118,1.64195e-133,1.17181e-15,2.60363e-36,2.39321e-27,0.000272192,0.0136095,0.019655,0.0199017,0.217228,0.172856,0.136703,0.0952472,0.0605608,0.123672,0.104657,0.0356388,0.641453,0.358547
-1388.86,0.961964,0.0112357,5,51,1,1400.16,4.07824e-07,0.0198699,0.128399,0.220469,0.241687,0.234413,0.0885102,0.0466503,0.0120497,0.00580997,0.00214184,5.39898e-128,4.60727e-132,1.0842e-16,1.30985e-35,1.36268e-25,0.000418394,0.0191698,0.0191197,0.018306,0.217365,0.174264,0.139982,0.0949324,0.0604104,0.123036,0.100213,0.032784,0.653038,0.346962
-1388.68,0.893525,0.0112357,3,15,1,1406.24,3.2264e-07,0.0201201,0.129018,0.220376,0.241722,0.234141,0.0886046,0.046027,0.0117107,0.00525605,0.00302406,7.92986e-123,1.0541e-132,5.76796e-17,1.32461e-34,1.31631e-25,0.000420535,0.0188945,0.0197682,0.0184571,0.216051,0.173876,0.139968,0.0946505,0.0612197,0.122928,0.100994,0.0327722,0.654292,0.345708
-1388.82,0.914428,0.0112357,3,14,1,1400.08,4.09419e-07,0.020313,0.127436,0.219736,0.238811,0.236751,0.0905996,0.0460349,0.0125204,0.00522027,0.00257668,3.64837e-108,9.71657e-120,5.16254e-15,4.40226e-42,1.62112e-25,0.000317415,0.0174179,0.0196997,0.0182271,0.217032,0.172348,0.140611,0.0938721,0.0621886,0.123638,0.101318,0.0333289,0.658718,0.341282
-1387.57,0.990167,0.0112357,7,230,1,1398.84,1.58474e-13,0.0210627,0.15459,0.214066,0.22876,0.226731,0.0947456,0.0328498,0.0265942,9.39055e-05,0.000506359,7.64055e-149,4.22454e-72,7.90658e-13,2.8323e-15,6.52421e-27,0.00114039,0.036502,0.0179312,0.0266622,0.150693,0.170213,0.126927,0.103507,0.0832697,0.133229,0.112263,0.0376624,0.638741,0.361259
