# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = _1D_gp1_no_correlation_parallel_model
# start_datetime = 2024-03-01 10:27:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.850000
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = models/gp/1D01-03-2024.07.27hs.json
# init = 2 (Default)
# random
#   seed = 30
# output
#   file = models/notebooks/results/1D01-03-2024.07.27hs-results.csv
#   diagnostic_file = models/notebooks/results/1D01-03-2024.07.27hs-diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 18
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,y8.1,y8.2,yj_remain.1,yj_remain.2,yj_remain.3,yj_remain.4,yj_remain.5,yj_remain.6,yj_remain.7,yj_remain.8,yj_remain.9,yj_remain.10,yj_remain.11,yj_remain.12,yj_remain.13,yb_remain.1,yb_remain.2,yb_remain.3,yb_remain.4,yb_remain.5,yb_remain.6,yb_remain.7,yb_remain.8,yb_remain.9,yb_remain.10,yb_remain.11,yb_remain.12,yb_remain.13,theta.1,theta.2,yj.1,yj.2,yj.3,yj.4,yj.5,yj.6,yj.7,yj.8,yj.9,yj.10,yj.11,yj.12,yj.13,yj.14,yb.1,yb.2,yb.3,yb.4,yb.5,yb.6,yb.7,yb.8,yb.9,yb.10,yb.11,yb.12,yb.13,yb.14
-1110.29,0.993418,0.000722866,11,4095,0,1123.05,-3.34251,-1.54759,-6.54754,-3.2698,-1.94422,-1.43648,-1.97871,-2.49218,-3.14748,-4.14253,-5.54351,-7.3735,-9.9463,-14.2767,-24.3101,-10.882,-7.47445,-5.86908,-4.55226,-2.49877,-2.24098,-2.47366,-2.84846,-3.03304,-2.94459,-2.70829,-2.64351,-3.47733,0.543749,0.456251,-6.54754,-3.2698,-1.94422,-1.43648,-1.54759,-1.97871,-2.49218,-3.14748,-4.14253,-5.54351,-7.3735,-9.9463,-14.2767,-24.3101,-10.882,-7.47445,-5.86908,-4.55226,-3.34251,-2.49877,-2.24098,-2.47366,-2.84846,-3.03304,-2.94459,-2.70829,-2.64351,-3.47733
-1108.28,0.998244,0.000722866,13,8191,0,1118.12,-3.22644,-1.24863,-6.26942,-2.99972,-1.78212,-1.28943,-1.45906,-1.8219,-2.43193,-3.50889,-5.28179,-7.80175,-10.9832,-15.363,-24.8412,-11.3169,-7.28007,-5.32643,-4.08704,-2.56851,-2.13638,-1.99499,-2.10929,-2.34237,-2.4856,-2.39429,-2.21218,-2.75459,0.686757,0.313243,-6.26942,-2.99972,-1.78212,-1.28943,-1.24863,-1.45906,-1.8219,-2.43193,-3.50889,-5.28179,-7.80175,-10.9832,-15.363,-24.8412,-11.3169,-7.28007,-5.32643,-4.08704,-3.22644,-2.56851,-2.13638,-1.99499,-2.10929,-2.34237,-2.4856,-2.39429,-2.21218,-2.75459
-1110.53,0.994211,0.000722866,11,2047,0,1119.67,-3.43875,-1.23344,-6.10008,-2.74638,-1.5496,-1.19731,-1.31996,-1.54725,-2.2837,-3.67301,-5.56206,-7.82686,-10.7283,-15.2281,-25.1961,-11.0161,-7.42987,-5.82443,-4.59748,-2.49423,-2.02739,-2.08077,-2.31731,-2.33359,-2.0858,-1.89016,-2.14113,-3.32525,0.632455,0.367545,-6.10008,-2.74638,-1.5496,-1.19731,-1.23344,-1.31996,-1.54725,-2.2837,-3.67301,-5.56206,-7.82686,-10.7283,-15.2281,-25.1961,-11.0161,-7.42987,-5.82443,-4.59748,-3.43875,-2.49423,-2.02739,-2.08077,-2.31731,-2.33359,-2.0858,-1.89016,-2.14113,-3.32525
-1106.34,0.981547,0.000722866,11,2047,0,1120.81,-3.24447,-1.03535,-6.08491,-2.80484,-1.48947,-0.985438,-1.3095,-1.69539,-2.35843,-3.52927,-5.32469,-7.70902,-10.7428,-15.177,-24.9257,-11.2495,-7.54189,-5.63263,-4.24542,-2.48751,-1.94004,-1.75171,-1.98458,-2.3549,-2.45822,-2.29041,-2.25076,-3.01652,0.675421,0.324579,-6.08491,-2.80484,-1.48947,-0.985438,-1.03535,-1.3095,-1.69539,-2.35843,-3.52927,-5.32469,-7.70902,-10.7428,-15.177,-24.9257,-11.2495,-7.54189,-5.63263,-4.24542,-3.24447,-2.48751,-1.94004,-1.75171,-1.98458,-2.3549,-2.45822,-2.29041,-2.25076,-3.01652
-1103.92,0.984159,0.000722866,13,16383,0,1113.29,-3.71306,-1.54909,-6.74604,-3.35527,-2.01999,-1.51226,-1.84557,-2.26455,-2.97134,-4.1319,-5.66888,-7.58451,-10.2605,-14.641,-24.5776,-10.7863,-7.08227,-5.52427,-4.56486,-2.86696,-2.26943,-2.1999,-2.55586,-2.89157,-2.87843,-2.58753,-2.511,-3.56294,0.601976,0.398024,-6.74604,-3.35527,-2.01999,-1.51226,-1.54909,-1.84557,-2.26455,-2.97134,-4.1319,-5.66888,-7.58451,-10.2605,-14.641,-24.5776,-10.7863,-7.08227,-5.52427,-4.56486,-3.71306,-2.86696,-2.26943,-2.1999,-2.55586,-2.89157,-2.87843,-2.58753,-2.511,-3.56294
-1102.43,0.998764,0.000722866,13,12287,0,1114.74,-3.11997,-0.887731,-6.03981,-2.66107,-1.34378,-0.840122,-1.28742,-1.89679,-2.71943,-3.83829,-5.36225,-7.4989,-10.5231,-15.0498,-24.8082,-11.0216,-7.26949,-5.46808,-4.18955,-2.33764,-2.06982,-2.28492,-2.65298,-2.8931,-2.91909,-2.76946,-2.68625,-3.42465,0.529214,0.470786,-6.03981,-2.66107,-1.34378,-0.840122,-0.887731,-1.28742,-1.89679,-2.71943,-3.83829,-5.36225,-7.4989,-10.5231,-15.0498,-24.8082,-11.0216,-7.26949,-5.46808,-4.18955,-3.11997,-2.33764,-2.06982,-2.28492,-2.65298,-2.8931,-2.91909,-2.76946,-2.68625,-3.42465
-1107.86,0.951106,0.000722866,12,8191,0,1118.54,-2.55359,-1.04782,-6.45036,-3.11525,-1.64861,-0.990385,-1.55044,-2.23854,-3.06024,-4.09848,-5.4675,-7.26742,-9.80213,-14.094,-24.1039,-10.9687,-7.18547,-5.16192,-3.62615,-1.92268,-1.60538,-1.61431,-1.99563,-2.50767,-2.74372,-2.648,-2.64092,-3.45712,0.494914,0.505086,-6.45036,-3.11525,-1.64861,-0.990385,-1.04782,-1.55044,-2.23854,-3.06024,-4.09848,-5.4675,-7.26742,-9.80213,-14.094,-24.1039,-10.9687,-7.18547,-5.16192,-3.62615,-2.55359,-1.92268,-1.60538,-1.61431,-1.99563,-2.50767,-2.74372,-2.648,-2.64092,-3.45712
-1106.68,0.994415,0.000722866,13,8191,0,1118.57,-3.06079,-0.976043,-6.68502,-3.11034,-1.58593,-0.946332,-1.39796,-2.00858,-2.79369,-3.872,-5.39001,-7.45234,-10.3025,-14.7198,-24.4166,-10.3013,-6.55214,-4.84687,-3.75251,-2.59146,-2.22656,-2.13733,-2.45012,-2.83328,-2.86683,-2.67538,-2.73561,-3.64447,0.521897,0.478103,-6.68502,-3.11034,-1.58593,-0.946332,-0.976043,-1.39796,-2.00858,-2.79369,-3.872,-5.39001,-7.45234,-10.3025,-14.7198,-24.4166,-10.3013,-6.55214,-4.84687,-3.75251,-3.06079,-2.59146,-2.22656,-2.13733,-2.45012,-2.83328,-2.86683,-2.67538,-2.73561,-3.64447
-1115.26,0.736672,0.000722866,12,8191,0,1133.94,-3.44742,-1.26886,-6.19063,-2.93536,-1.78821,-1.33582,-1.45972,-1.81968,-2.42699,-3.49828,-5.10009,-7.25914,-10.2894,-15.0188,-25.1587,-10.7379,-7.18632,-5.34957,-4.16565,-2.87218,-2.41342,-2.35124,-2.70106,-3.08196,-3.13086,-2.84335,-2.59822,-3.30071,0.557187,0.442813,-6.19063,-2.93536,-1.78821,-1.33582,-1.26886,-1.45972,-1.81968,-2.42699,-3.49828,-5.10009,-7.25914,-10.2894,-15.0188,-25.1587,-10.7379,-7.18632,-5.34957,-4.16565,-3.44742,-2.87218,-2.41342,-2.35124,-2.70106,-3.08196,-3.13086,-2.84335,-2.59822,-3.30071
-1109.75,0.976843,0.000722866,12,4095,0,1130.86,-3.19701,-1.02281,-6.29332,-2.89227,-1.49896,-0.981426,-1.30327,-1.69559,-2.36469,-3.56936,-5.36952,-7.69928,-10.6386,-14.8901,-24.4528,-10.5593,-6.92339,-5.19932,-4.01234,-2.68198,-2.41908,-2.44503,-2.6772,-2.81454,-2.71907,-2.6448,-2.89557,-3.88976,0.506736,0.493264,-6.29332,-2.89227,-1.49896,-0.981426,-1.02281,-1.30327,-1.69559,-2.36469,-3.56936,-5.36952,-7.69928,-10.6386,-14.8901,-24.4528,-10.5593,-6.92339,-5.19932,-4.01234,-3.19701,-2.68198,-2.41908,-2.44503,-2.6772,-2.81454,-2.71907,-2.6448,-2.89557,-3.88976
-1113.16,0.972633,0.000722866,11,2047,0,1121.45,-3.27884,-1.0857,-6.07672,-2.64865,-1.39462,-1.01994,-1.27497,-1.62657,-2.33234,-3.51445,-5.27407,-7.62294,-10.5975,-14.928,-24.5668,-10.8198,-6.7708,-5.09969,-4.10305,-2.66931,-2.44364,-2.52663,-2.76125,-3.01125,-3.06094,-2.89603,-2.9054,-3.80454,0.658382,0.341618,-6.07672,-2.64865,-1.39462,-1.01994,-1.0857,-1.27497,-1.62657,-2.33234,-3.51445,-5.27407,-7.62294,-10.5975,-14.928,-24.5668,-10.8198,-6.7708,-5.09969,-4.10305,-3.27884,-2.66931,-2.44364,-2.52663,-2.76125,-3.01125,-3.06094,-2.89603,-2.9054,-3.80454
-1108.71,0.856654,0.000722866,13,16383,0,1124.05,-3.41981,-1.85634,-6.50278,-3.33241,-2.20679,-1.81911,-2.09901,-2.45073,-3.08204,-4.28011,-6.04107,-8.13678,-10.7519,-14.9545,-24.7336,-11.6192,-7.76773,-5.99166,-4.63856,-2.55223,-2.15834,-2.17487,-2.46756,-2.74759,-2.77079,-2.62012,-2.62961,-3.51259,0.601987,0.398013,-6.50278,-3.33241,-2.20679,-1.81911,-1.85634,-2.09901,-2.45073,-3.08204,-4.28011,-6.04107,-8.13678,-10.7519,-14.9545,-24.7336,-11.6192,-7.76773,-5.99166,-4.63856,-3.41981,-2.55223,-2.15834,-2.17487,-2.46756,-2.74759,-2.77079,-2.62012,-2.62961,-3.51259
-1106.66,0.935496,0.000722866,13,8191,0,1118.15,-3.33827,-1.12853,-6.93215,-3.34489,-1.70816,-1.03468,-1.67481,-2.39651,-3.18826,-4.1873,-5.61506,-7.61938,-10.5117,-15.1582,-25.2637,-11.1765,-7.12878,-5.3493,-4.26902,-2.49435,-2.01143,-2.10215,-2.59202,-3.00901,-3.08197,-2.94458,-2.9578,-3.86437,0.502176,0.497824,-6.93215,-3.34489,-1.70816,-1.03468,-1.12853,-1.67481,-2.39651,-3.18826,-4.1873,-5.61506,-7.61938,-10.5117,-15.1582,-25.2637,-11.1765,-7.12878,-5.3493,-4.26902,-3.33827,-2.49435,-2.01143,-2.10215,-2.59202,-3.00901,-3.08197,-2.94458,-2.9578,-3.86437
-1108.1,0.998958,0.000722866,12,4095,0,1121.62,-3.91149,-1.23778,-5.83297,-2.82437,-1.7766,-1.30639,-1.52761,-2.09669,-2.9697,-4.308,-6.10723,-8.24071,-10.9569,-15.184,-24.7887,-11.8461,-8.02168,-6.22229,-4.95727,-3.04762,-2.48843,-2.39848,-2.75352,-3.18687,-3.26506,-2.99794,-2.88062,-3.70723,0.602781,0.397219,-5.83297,-2.82437,-1.7766,-1.30639,-1.23778,-1.52761,-2.09669,-2.9697,-4.308,-6.10723,-8.24071,-10.9569,-15.184,-24.7887,-11.8461,-8.02168,-6.22229,-4.95727,-3.91149,-3.04762,-2.48843,-2.39848,-2.75352,-3.18687,-3.26506,-2.99794,-2.88062,-3.70723
-1109.12,0.917231,0.000722866,12,8191,0,1121.56,-4.31735,-1.19445,-5.93495,-2.80188,-1.64857,-1.20495,-1.44167,-1.96192,-2.86274,-4.1592,-5.88459,-8.14723,-11.1404,-15.608,-25.3639,-11.5047,-8.22434,-6.75078,-5.51464,-3.28629,-2.66492,-2.57666,-2.83445,-3.11046,-3.22109,-3.14944,-3.05079,-3.61018,0.589051,0.410949,-5.93495,-2.80188,-1.64857,-1.20495,-1.19445,-1.44167,-1.96192,-2.86274,-4.1592,-5.88459,-8.14723,-11.1404,-15.608,-25.3639,-11.5047,-8.22434,-6.75078,-5.51464,-4.31735,-3.28629,-2.66492,-2.57666,-2.83445,-3.11046,-3.22109,-3.14944,-3.05079,-3.61018
-1104.1,0.801801,0.000722866,13,8191,0,1118.06,-3.51017,-0.687791,-6.50918,-2.91344,-1.34011,-0.656255,-1.12247,-1.69508,-2.54104,-3.93018,-5.83612,-8.1301,-11.0515,-15.5032,-25.2629,-10.7327,-7.18938,-5.57552,-4.42318,-2.82306,-2.41445,-2.33496,-2.51717,-2.76846,-2.9051,-2.8808,-2.91861,-3.74238,0.556481,0.443519,-6.50918,-2.91344,-1.34011,-0.656255,-0.687791,-1.12247,-1.69508,-2.54104,-3.93018,-5.83612,-8.1301,-11.0515,-15.5032,-25.2629,-10.7327,-7.18938,-5.57552,-4.42318,-3.51017,-2.82306,-2.41445,-2.33496,-2.51717,-2.76846,-2.9051,-2.8808,-2.91861,-3.74238
-1108.35,0.952657,0.000722866,13,16383,0,1116.82,-3.99416,-1.51457,-6.2594,-3.06284,-1.93342,-1.5539,-1.6217,-1.94576,-2.62841,-3.70583,-5.21611,-7.3375,-10.3568,-14.9983,-25.0211,-11.7255,-7.75162,-5.93516,-4.84934,-3.13383,-2.44852,-2.26508,-2.50488,-2.68548,-2.54001,-2.32122,-2.47132,-3.50226,0.650581,0.349419,-6.2594,-3.06284,-1.93342,-1.5539,-1.51457,-1.6217,-1.94576,-2.62841,-3.70583,-5.21611,-7.3375,-10.3568,-14.9983,-25.0211,-11.7255,-7.75162,-5.93516,-4.84934,-3.99416,-3.13383,-2.44852,-2.26508,-2.50488,-2.68548,-2.54001,-2.32122,-2.47132,-3.50226
-1108.85,0.982518,0.000722866,13,16383,0,1118.98,-3.20981,-1.05851,-6.54807,-3.00177,-1.44351,-0.909357,-1.36328,-1.65692,-2.20497,-3.27816,-4.93618,-7.11466,-9.95913,-14.4234,-24.5278,-10.6987,-7.02741,-5.41429,-4.22117,-2.56833,-2.30158,-2.22998,-2.2668,-2.35127,-2.36655,-2.29159,-2.32893,-3.18915,0.640891,0.359109,-6.54807,-3.00177,-1.44351,-0.909357,-1.05851,-1.36328,-1.65692,-2.20497,-3.27816,-4.93618,-7.11466,-9.95913,-14.4234,-24.5278,-10.6987,-7.02741,-5.41429,-4.22117,-3.20981,-2.56833,-2.30158,-2.22998,-2.2668,-2.35127,-2.36655,-2.29159,-2.32893,-3.18915
-1103.8,0.956268,0.000722866,12,6143,0,1123.86,-3.50459,-1.44806,-6.27774,-3.08274,-1.87168,-1.41702,-1.65133,-1.94015,-2.56671,-3.7527,-5.48431,-7.73225,-10.7034,-15.1412,-24.8038,-10.7529,-6.68953,-4.85314,-3.97384,-2.98333,-2.39567,-2.08697,-2.21555,-2.49738,-2.55949,-2.3439,-2.22154,-3.06855,0.624137,0.375863,-6.27774,-3.08274,-1.87168,-1.41702,-1.44806,-1.65133,-1.94015,-2.56671,-3.7527,-5.48431,-7.73225,-10.7034,-15.1412,-24.8038,-10.7529,-6.68953,-4.85314,-3.97384,-3.50459,-2.98333,-2.39567,-2.08697,-2.21555,-2.49738,-2.55949,-2.3439,-2.22154,-3.06855
-1107.53,0.994773,0.000722866,13,8191,0,1119.8,-3.55574,-1.20902,-6.79542,-3.51398,-2.06404,-1.31197,-1.60071,-2.19084,-2.84893,-3.77331,-5.31359,-7.59941,-10.6062,-14.9685,-24.6464,-10.0775,-6.40176,-4.87026,-4.05267,-3.1173,-2.73953,-2.66516,-2.92327,-3.18874,-3.19787,-3.03836,-3.07324,-3.98745,0.527768,0.472232,-6.79542,-3.51398,-2.06404,-1.31197,-1.20902,-1.60071,-2.19084,-2.84893,-3.77331,-5.31359,-7.59941,-10.6062,-14.9685,-24.6464,-10.0775,-6.40176,-4.87026,-4.05267,-3.55574,-3.1173,-2.73953,-2.66516,-2.92327,-3.18874,-3.19787,-3.03836,-3.07324,-3.98745
-1110.14,0.892677,0.000722866,13,8191,0,1126.28,-2.89877,0.0516974,-5.51639,-1.57528,-0.102942,0.285191,-0.649339,-1.69834,-2.91621,-4.29495,-5.97604,-8.09533,-10.9081,-15.2304,-24.8769,-11.3835,-7.70468,-5.81692,-4.25697,-1.936,-1.5691,-1.81489,-2.37988,-2.81968,-2.90615,-2.75,-2.70134,-3.49739,0.440257,0.559743,-5.51639,-1.57528,-0.102942,0.285191,0.0516974,-0.649339,-1.69834,-2.91621,-4.29495,-5.97604,-8.09533,-10.9081,-15.2304,-24.8769,-11.3835,-7.70468,-5.81692,-4.25697,-2.89877,-1.936,-1.5691,-1.81489,-2.37988,-2.81968,-2.90615,-2.75,-2.70134,-3.49739
-1108.88,0.820164,0.000722866,13,8191,0,1125.26,-3.41341,-1.37974,-6.43347,-3.03618,-1.83221,-1.43169,-1.45491,-1.70179,-2.38514,-3.70865,-5.65768,-8.21989,-11.5347,-16.1416,-25.6556,-10.0862,-6.33668,-4.82723,-4.05225,-2.69346,-2.07902,-1.84244,-1.99857,-2.24034,-2.24158,-2.0449,-2.06807,-3.01734,0.686206,0.313794,-6.43347,-3.03618,-1.83221,-1.43169,-1.37974,-1.45491,-1.70179,-2.38514,-3.70865,-5.65768,-8.21989,-11.5347,-16.1416,-25.6556,-10.0862,-6.33668,-4.82723,-4.05225,-3.41341,-2.69346,-2.07902,-1.84244,-1.99857,-2.24034,-2.24158,-2.0449,-2.06807,-3.01734
-1103.94,0.959393,0.000722866,12,8191,0,1124.23,-3.47678,-0.534086,-6.21742,-2.71584,-1.15449,-0.514355,-0.799472,-1.10231,-1.69052,-2.90071,-4.72587,-7.04195,-10.0972,-14.7612,-24.7851,-11.0011,-7.09473,-5.31396,-4.23585,-2.86399,-2.41939,-2.28129,-2.43559,-2.59422,-2.49942,-2.27363,-2.34517,-3.36743,0.67505,0.32495,-6.21742,-2.71584,-1.15449,-0.514355,-0.534086,-0.799472,-1.10231,-1.69052,-2.90071,-4.72587,-7.04195,-10.0972,-14.7612,-24.7851,-11.0011,-7.09473,-5.31396,-4.23585,-3.47678,-2.86399,-2.41939,-2.28129,-2.43559,-2.59422,-2.49942,-2.27363,-2.34517,-3.36743
-1109.24,0.898918,0.000722866,13,10239,0,1120.8,-3.27294,-1.86056,-7.17751,-3.9257,-2.44594,-1.79244,-2.25497,-2.64812,-3.17387,-4.19625,-5.85036,-8.02365,-10.7544,-14.8026,-24.1576,-10.7318,-7.14805,-5.49215,-4.31415,-2.38592,-1.87677,-1.81961,-2.04117,-2.30441,-2.42587,-2.30676,-2.17807,-3.01853,0.609758,0.390242,-7.17751,-3.9257,-2.44594,-1.79244,-1.86056,-2.25497,-2.64812,-3.17387,-4.19625,-5.85036,-8.02365,-10.7544,-14.8026,-24.1576,-10.7318,-7.14805,-5.49215,-4.31415,-3.27294,-2.38592,-1.87677,-1.81961,-2.04117,-2.30441,-2.42587,-2.30676,-2.17807,-3.01853
-1111.29,0.980387,0.000722866,13,8191,0,1122.9,-3.34475,-1.672,-7.20709,-3.73774,-2.33577,-1.77943,-1.84255,-2.34766,-3.27097,-4.56811,-6.09125,-7.8439,-10.2576,-14.4313,-24.3907,-10.649,-6.87234,-5.18085,-4.15595,-2.51734,-1.88021,-1.74773,-2.06509,-2.45911,-2.60791,-2.47176,-2.35436,-3.17044,0.617756,0.382244,-7.20709,-3.73774,-2.33577,-1.77943,-1.672,-1.84255,-2.34766,-3.27097,-4.56811,-6.09125,-7.8439,-10.2576,-14.4313,-24.3907,-10.649,-6.87234,-5.18085,-4.15595,-3.34475,-2.51734,-1.88021,-1.74773,-2.06509,-2.45911,-2.60791,-2.47176,-2.35436,-3.17044
-1110.74,0.962413,0.000722866,13,16383,0,1124.77,-3.64693,-1.70011,-7.04224,-3.68484,-2.26269,-1.6924,-1.9862,-2.50324,-3.33682,-4.41778,-5.74851,-7.601,-10.2875,-14.4681,-23.9968,-10.6317,-7.20335,-5.60309,-4.51701,-2.83038,-2.16483,-1.85436,-1.92657,-2.1851,-2.30897,-2.17615,-2.17994,-3.24913,0.627452,0.372548,-7.04224,-3.68484,-2.26269,-1.6924,-1.70011,-1.9862,-2.50324,-3.33682,-4.41778,-5.74851,-7.601,-10.2875,-14.4681,-23.9968,-10.6317,-7.20335,-5.60309,-4.51701,-3.64693,-2.83038,-2.16483,-1.85436,-1.92657,-2.1851,-2.30897,-2.17615,-2.17994,-3.24913
-1111.9,0.927933,0.000722866,13,8191,0,1123.58,-3.24106,-1.43285,-6.62429,-3.31331,-2.00674,-1.43206,-1.7179,-1.90544,-2.09126,-2.80626,-4.37861,-6.79794,-10.134,-14.9786,-24.889,-10.7268,-6.73837,-4.88342,-3.82417,-2.88943,-2.6663,-2.54783,-2.419,-2.22615,-2.05964,-1.94597,-1.89147,-2.52476,0.706662,0.293338,-6.62429,-3.31331,-2.00674,-1.43206,-1.43285,-1.7179,-1.90544,-2.09126,-2.80626,-4.37861,-6.79794,-10.134,-14.9786,-24.889,-10.7268,-6.73837,-4.88342,-3.82417,-3.24106,-2.88943,-2.6663,-2.54783,-2.419,-2.22615,-2.05964,-1.94597,-1.89147,-2.52476
-1110.59,0.966412,0.000722866,13,16383,0,1121.92,-2.76571,-1.62031,-6.61857,-3.29259,-1.98901,-1.50934,-1.94504,-2.14256,-2.37649,-3.20036,-4.90892,-7.36863,-10.4896,-14.9029,-24.5318,-10.026,-6.3426,-4.62021,-3.43811,-2.54576,-2.47146,-2.42325,-2.49726,-2.61936,-2.59055,-2.45888,-2.53694,-3.39175,0.583847,0.416153,-6.61857,-3.29259,-1.98901,-1.50934,-1.62031,-1.94504,-2.14256,-2.37649,-3.20036,-4.90892,-7.36863,-10.4896,-14.9029,-24.5318,-10.026,-6.3426,-4.62021,-3.43811,-2.76571,-2.54576,-2.47146,-2.42325,-2.49726,-2.61936,-2.59055,-2.45888,-2.53694,-3.39175
-1112.2,0.946028,0.000722866,12,8191,0,1134.43,-3.37599,-1.12276,-6.54345,-2.97512,-1.51296,-0.957222,-1.59761,-2.03209,-2.58849,-3.72759,-5.68871,-8.35698,-11.7091,-16.4423,-26.339,-10.7693,-7.06183,-5.44573,-4.30012,-2.77907,-2.50299,-2.47292,-2.65937,-2.91733,-2.98629,-2.80956,-2.74435,-3.60896,0.584042,0.415958,-6.54345,-2.97512,-1.51296,-0.957222,-1.12276,-1.59761,-2.03209,-2.58849,-3.72759,-5.68871,-8.35698,-11.7091,-16.4423,-26.339,-10.7693,-7.06183,-5.44573,-4.30012,-3.37599,-2.77907,-2.50299,-2.47292,-2.65937,-2.91733,-2.98629,-2.80956,-2.74435,-3.60896
-1110.53,0.973079,0.000722866,13,8191,0,1123.66,-3.34638,-1.20729,-6.33841,-2.84962,-1.63104,-1.2443,-1.34973,-1.71657,-2.32998,-3.20342,-4.49267,-6.43821,-9.25504,-13.6271,-23.5302,-10.4872,-6.84299,-5.31758,-4.26282,-2.60186,-2.12573,-1.95183,-1.99733,-2.12785,-2.21118,-2.14027,-2.07176,-2.78102,0.660773,0.339227,-6.33841,-2.84962,-1.63104,-1.2443,-1.20729,-1.34973,-1.71657,-2.32998,-3.20342,-4.49267,-6.43821,-9.25504,-13.6271,-23.5302,-10.4872,-6.84299,-5.31758,-4.26282,-3.34638,-2.60186,-2.12573,-1.95183,-1.99733,-2.12785,-2.21118,-2.14027,-2.07176,-2.78102
-1112.28,0.990361,0.000722866,13,8191,0,1126.52,-3.02192,-0.91758,-6.32569,-2.77686,-1.39935,-0.941631,-0.993382,-1.29915,-2.11968,-3.44347,-5.0722,-7.01003,-9.6191,-13.7802,-23.3925,-11.4054,-7.1775,-5.13162,-3.8866,-2.31337,-1.85552,-1.79985,-2.02518,-2.23457,-2.23247,-2.09589,-2.17647,-3.23873,0.65375,0.34625,-6.32569,-2.77686,-1.39935,-0.941631,-0.91758,-0.993382,-1.29915,-2.11968,-3.44347,-5.0722,-7.01003,-9.6191,-13.7802,-23.3925,-11.4054,-7.1775,-5.13162,-3.8866,-3.02192,-2.31337,-1.85552,-1.79985,-2.02518,-2.23457,-2.23247,-2.09589,-2.17647,-3.23873
-1120.48,0.850418,0.000722866,12,8191,0,1136.29,-4.82045,-2.11346,-7.11621,-3.85284,-2.67172,-2.22438,-2.20006,-2.48511,-2.90347,-3.56001,-4.80914,-6.94097,-10.1778,-15.1315,-25.4205,-11.7061,-8.13591,-6.66527,-5.74341,-3.78792,-3.0498,-2.96524,-3.26313,-3.34208,-3.01644,-2.59967,-2.47224,-3.19158,0.776222,0.223778,-7.11621,-3.85284,-2.67172,-2.22438,-2.11346,-2.20006,-2.48511,-2.90347,-3.56001,-4.80914,-6.94097,-10.1778,-15.1315,-25.4205,-11.7061,-8.13591,-6.66527,-5.74341,-4.82045,-3.78792,-3.0498,-2.96524,-3.26313,-3.34208,-3.01644,-2.59967,-2.47224,-3.19158
-1116.74,0.994605,0.000722866,13,16383,0,1136.53,-4.119,-1.7503,-7.01152,-3.72214,-2.3821,-1.78989,-1.92043,-2.17271,-2.83036,-4.23396,-6.32218,-8.81675,-11.6941,-15.7081,-24.9593,-11.7445,-7.82311,-6.13828,-5.07155,-3.22976,-2.58963,-2.30483,-2.2536,-2.24804,-2.18956,-2.06234,-2.10322,-3.18208,0.735355,0.264645,-7.01152,-3.72214,-2.3821,-1.78989,-1.7503,-1.92043,-2.17271,-2.83036,-4.23396,-6.32218,-8.81675,-11.6941,-15.7081,-24.9593,-11.7445,-7.82311,-6.13828,-5.07155,-4.119,-3.22976,-2.58963,-2.30483,-2.2536,-2.24804,-2.18956,-2.06234,-2.10322,-3.18208
-1112.14,0.988705,0.000722866,13,8191,0,1127.41,-3.79388,-1.34155,-6.49854,-3.13901,-1.73765,-1.24603,-1.69164,-2.17928,-2.78542,-3.66021,-5.14055,-7.42009,-10.6339,-15.4161,-25.3833,-11.1258,-7.55891,-6.03265,-4.93313,-2.64321,-1.87308,-1.76949,-2.08762,-2.30412,-2.23852,-2.10932,-2.1607,-2.94812,0.593224,0.406776,-6.49854,-3.13901,-1.73765,-1.24603,-1.34155,-1.69164,-2.17928,-2.78542,-3.66021,-5.14055,-7.42009,-10.6339,-15.4161,-25.3833,-11.1258,-7.55891,-6.03265,-4.93313,-3.79388,-2.64321,-1.87308,-1.76949,-2.08762,-2.30412,-2.23852,-2.10932,-2.1607,-2.94812
